,precision,recall,f1-score,support
Amazon Echo,0.6733053497324056,0.6131599999999999,0.6416837338432285,1000.0
Awair air quality monitor,0.10606807284590022,0.004800000000000001,0.009151542939086854,1000.0
Belkin Wemo switch,0.3114337281292715,0.53728,0.3931929482193931,1000.0
Belkin wemo motion sensor,0.4084843931047957,0.27820000000000006,0.33026304315351235,1000.0
Dropcam,0.9033185435691868,0.7018400000000001,0.7873022603455204,1000.0
HP Printer,0.7432346359588089,0.5038400000000001,0.5988572637979618,1000.0
Light Bulbs LiFX Smart Bulb,0.5789037927018348,0.3938399999999999,0.46832323340875986,1000.0
MacBook,0.5883977224022998,0.6314,0.6075663425815715,1000.0
NEST Protect smoke alarm,0.48695462053748817,0.7106227106227103,0.5755140795871053,273.0
Netatmo Welcome,0.26388657966352375,0.18467999999999993,0.21536515309243462,1000.0
Netatmo weather station,0.6166292370821859,0.40664,0.48933957333507455,1000.0
PIX-STAR Photo-frame,0.6086548955798264,0.67192,0.638482718036509,1000.0
Phillip Hue Lightbulb,0.543496147264314,0.7498,0.6285330264254926,1000.0
Samsung Galaxy Tab,0.3207071290397575,0.57396,0.41077481953109085,1000.0
Samsung SmartCam,0.41070911514394903,0.06748000000000001,0.1158144713195623,1000.0
Smart Things,0.9528930254534074,0.379,0.5422030137300026,1000.0
TP-Link Day Night Cloud camera,0.6178956308351096,0.7052400000000002,0.6566913882846528,1000.0
TP-Link Smart plug,0.7293914020738568,0.9166800000000002,0.8107368917445509,1000.0
TPLink Router Bridge LAN,0.1649703897978193,0.5443200000000001,0.25274074718999545,1000.0
Triby Speaker,0.16001754777619112,0.07496,0.10152723839586074,1000.0
iHome,0.7352755364056835,0.5897999999999999,0.6543455281827794,1000.0
accuracy,0.47959552113648707,0.47959552113648707,0.47959552113648707,0.47959552113648707
macro avg,0.5202203569094103,0.4875934624106052,0.47278138176876877,20273.0
weighted avg,0.5214132829855898,0.47959552113648707,0.46909733543552107,20273.0
