,precision,recall,f1-score,support
Amazon Echo,0.3176700247601784,0.5103599999999999,0.3901185468389879,1000.0
Awair air quality monitor,0.0,0.0,0.0,1000.0
Belkin Wemo switch,0.6035535546564416,0.8367199999999998,0.698528099919881,1000.0
Belkin wemo motion sensor,0.17136993579347615,0.13887999999999998,0.15261185069053476,1000.0
Dropcam,0.8906217746685359,0.89892,0.8947496697932361,1000.0
HP Printer,0.2911524319658922,0.28184000000000003,0.27882386812245946,1000.0
Light Bulbs LiFX Smart Bulb,0.29498400574909844,0.15164,0.20011666774746892,1000.0
MacBook,0.603420142794249,0.27596000000000004,0.37865959614815314,1000.0
NEST Protect smoke alarm,0.6978798212165013,0.9196347031963471,0.7922157437147627,219.0
Netatmo Welcome,0.797206367189074,0.5585999999999999,0.6517335576382828,1000.0
Netatmo weather station,0.4664810083966954,0.18683999999999998,0.26623363005039,1000.0
PIX-STAR Photo-frame,0.4269387905125147,0.5312000000000001,0.47305061108252516,1000.0
Phillip Hue Lightbulb,0.7033581154186447,0.78224,0.7387557886649926,1000.0
Samsung Galaxy Tab,0.12190317103237806,0.09511999999999998,0.099259172845045,1000.0
Samsung SmartCam,0.8762785145962448,0.5959599999999999,0.6986244159031321,1000.0
Smart Things,0.6953469416082322,0.9866800000000001,0.8151121218317056,1000.0
TP-Link Day Night Cloud camera,0.6217919488464367,0.7232799999999999,0.6684995045304221,1000.0
TP-Link Smart plug,0.7275512974806893,0.7317599999999999,0.7294691548515967,1000.0
TPLink Router Bridge LAN,0.2638876977996395,0.61856,0.36741907030553633,1000.0
Triby Speaker,0.3959575232232507,0.27048,0.31586284106523155,1000.0
iHome,0.6854844401907902,0.9167599999999999,0.7840040012718673,1000.0
accuracy,0.5090855136257975,0.5090855136257975,0.5090855136257975,0.5090855136257975
macro avg,0.5072779765666173,0.5243540334855403,0.4949451387150578,20219.0
weighted avg,0.49991559263706803,0.5090855136257975,0.48346245695509077,20219.0
