,precision,recall,f1-score,support
Amazon Echo,0.9812361272112866,0.18938623103850638,0.3174935766790361,4285.0
Awair air quality monitor,0.0,0.0,0.0,3368.0
Belkin Wemo switch,0.647826086956522,0.4184217916315642,0.5084456577375872,3561.0
Belkin wemo motion sensor,0.7083426028921024,0.6521917247029907,0.6791084568625361,4882.0
Dropcam,0.9778506972928628,0.9997903124344728,0.9886988076723686,4769.0
HP Printer,0.08557269306236062,0.9934633787265369,0.15757274292857112,2717.0
Light Bulbs LiFX Smart Bulb,0.9845797995373937,0.3956009913258983,0.5644198895027622,3228.0
MacBook,0.9748642014596564,0.7967705192629815,0.8768590861076484,2985.0
NEST Protect smoke alarm,0.08970897089708972,0.7292682926829268,0.15976489446967668,410.0
Netatmo Welcome,0.9851027807047305,0.6285353535353534,0.7674235085127917,3960.0
Netatmo weather station,0.996784565916399,0.3063241106719366,0.4686318972033257,2024.0
PIX-STAR Photo-frame,0.8485735186539866,0.32861189801699725,0.47375944455789254,3530.0
Phillip Hue Lightbulb,0.718616048845561,0.3424827297467029,0.46386577928244777,4777.0
Samsung Galaxy Tab,0.524813181770551,0.10221752903907076,0.1710920310986574,4735.0
Samsung SmartCam,0.4399857485868818,0.07279668049792529,0.12492431940420408,4820.0
Smart Things,0.9979716024340773,0.8929219600725952,0.9425287356321839,3857.0
TP-Link Day Night Cloud camera,0.9977151561309975,0.3637878367120244,0.5331705331705335,3601.0
TP-Link Smart plug,0.8922875961253881,0.9046434494195691,0.8984230338017231,2412.0
TPLink Router Bridge LAN,0.3218671769978738,0.24138597904915393,0.27584035889561137,4964.0
Triby Speaker,0.9302397026182194,0.36788753237143906,0.5265810632023855,2703.0
iHome,0.9986737400530502,0.9859247135842882,0.9922582770548513,3055.0
accuracy,0.4794512546387471,0.4794512546387471,0.4794512546387471,0.4794512546387471
macro avg,0.7191719999117613,0.5101149054534729,0.5186124806560379,74643.0
weighted avg,0.7328252395299237,0.4794512546387471,0.5220692532191928,74643.0
