,precision,recall,f1-score,support
appletv,1.0,1.0,1.0,293.6
blink-camera,0.9992057013725208,1.0,0.9996015074264603,1243.0
blink-security-hub,1.0,1.0,1.0,75.4
echodot,1.0,1.0,1.0,1266.0
echoplus,0.9997227613046664,1.0,0.9998611781429446,1021.2
echospot,0.9999244570349387,0.9997688235262046,0.9998464156221177,1072.0
firetv,1.0,0.9998024691358025,0.9999009900990099,405.4
google-home-mini,1.0,1.0,1.0,322.0
insteon-hub,1.0,1.0,1.0,354.4
lightify-hub,1.0,1.0,1.0,158.2
magichome-strip,1.0,1.0,1.0,66.6
nest-tstat,1.0,1.0,1.0,270.0
ring-doorbell,1.0,1.0,1.0,10815.8
roku-tv,1.0,1.0,1.0,201.8
samsungtv-wired,1.0,1.0,1.0,695.8
sengled-hub,1.0,0.9995652173913043,0.9997814207650273,99.2
smartthings-hub,1.0,1.0,1.0,671.4
sousvide,0.92,0.9032380952380952,0.9112169312169311,13.8
t-philips-hub,1.0,1.0,1.0,2725.6
t-wemo-plug,1.0,1.0,1.0,803.0
tplink-bulb,0.9999566160520607,1.0,0.9999782962561042,989.8
tplink-plug,1.0,1.0,1.0,339.2
wansview-cam-wired,1.0,1.0,1.0,16463.4
xiaomi-hub,1.0,1.0,1.0,51.6
yi-camera,1.0,1.0,1.0,5545.8
accuracy,0.9999695413802105,0.9999695413802105,0.9999695413802105,0.9999695413802105
macro avg,0.9967523814305674,0.9960949842116564,0.9964074695811438,45964.0
weighted avg,0.9999523061435441,0.9999695413802105,0.9999607461126563,45964.0
