,precision,recall,f1-score,support
appletv,1.0,1.0,1.0,359.4
blink-camera,1.0,1.0,1.0,1677.0
blink-security-hub,1.0,1.0,1.0,67.0
echodot,1.0,0.9986710963455149,0.9993333333333332,629.4
echoplus,1.0,0.9953488372093023,0.9976470588235294,548.8
echospot,0.9974220807346323,1.0,0.9987058119569333,1303.0
firetv,1.0,1.0,1.0,209.6
google-home-mini,1.0,1.0,1.0,384.0
insteon-hub,1.0,1.0,1.0,6.6
lightify-hub,1.0,1.0,1.0,65.4
magichome-strip,1.0,1.0,1.0,22.6
nest-tstat,1.0,1.0,1.0,513.0
ring-doorbell,1.0,1.0,1.0,16408.8
roku-tv,1.0,1.0,1.0,117.4
samsungtv-wired,1.0,1.0,1.0,542.8
sengled-hub,1.0,1.0,1.0,67.4
smartthings-hub,1.0,1.0,1.0,425.4
sousvide,1.0,1.0,1.0,316.8
t-philips-hub,1.0,1.0,1.0,1430.2
t-wemo-plug,1.0,1.0,1.0,650.8
tplink-bulb,1.0,1.0,1.0,291.6
tplink-plug,1.0,1.0,1.0,119.2
wansview-cam-wired,1.0,1.0,1.0,16047.6
xiaomi-hub,1.0,1.0,1.0,127.8
yi-camera,1.0,1.0,1.0,5225.4
accuracy,0.9999285068444184,0.9999285068444184,0.9999285068444184,0.9999285068444184
macro avg,0.9998968832293853,0.9997607973421927,0.9998274481645518,47557.0
weighted avg,0.9999290903198006,0.9999285068444184,0.9999283037472294,47557.0
