Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
UK,0,1,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,164.73230075836182,1.4386985301971436,0.8198132514953613
UK,0,2,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,164.846440076828,1.4097352027893066,0.8424320220947266
UK,0,3,RF,0.9997266438168934,0.999040590405904,0.9996182085168869,0.999040590405904,0.9993226613158481,0.9996365391798998,0,163.8534016609192,1.455796241760254,0.8492739200592041
UK,0,4,RF,0.9994322602350864,0.9981151832460733,0.9991982182628063,0.9981151832460733,0.9986299031655895,0.9992437709017487,0,167.62777471542358,1.4549055099487305,0.8286914825439453
UK,0,5,RF,0.9999789726012995,0.9996610169491525,0.9999230769230769,0.9996610169491525,0.9997912886777385,0.9999720015407024,0,166.52814531326294,1.4032421112060547,0.8413558006286621
UK,1,1,RF,0.999957945202599,0.9998573975044563,0.9998732171156894,0.9998573975044563,0.9998650793650793,0.9999438466489756,0,164.17111611366272,1.434870719909668,0.8266832828521729
UK,1,2,RF,0.9999789726012995,0.9996610169491525,0.999924670433145,0.9996610169491525,0.9997920869512904,0.9999720012576255,0,167.07324147224426,1.5447359085083008,0.8475444316864014
UK,1,3,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,170.34240174293518,1.4603278636932373,0.8116943836212158
UK,1,4,RF,0.9996845890194924,0.9984784464361929,0.9994758906595358,0.9984784464361929,0.9989684560295922,0.9995803131817286,0,166.77961039543152,1.4241454601287842,0.8430607318878174
UK,1,5,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,165.61204981803894,1.423741102218628,0.8058958053588867
UK,2,1,RF,0.999957945202599,0.999245283018868,0.9998403193612774,0.999245283018868,0.9995390476190477,0.9999439155296387,0,160.8084614276886,1.391852855682373,0.8227112293243408
UK,2,2,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,161.32395696640015,1.4315054416656494,0.8216545581817627
UK,2,3,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,164.3479356765747,1.4180355072021484,0.8162448406219482
UK,2,4,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,163.5939826965332,1.4669387340545654,0.8162577152252197
UK,2,5,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,166.3805546760559,1.5735807418823242,0.8589742183685303
UK,3,1,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,164.3522641658783,1.460594654083252,0.8111746311187744
UK,3,2,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,168.54189610481262,1.560748815536499,0.8256435394287109
UK,3,3,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,164.24216532707214,1.4362576007843018,0.8239350318908691
UK,3,4,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,166.95754075050354,1.432413101196289,0.8218522071838379
UK,3,5,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,166.08286571502686,1.4165325164794922,0.8271586894989014
UK,4,1,RF,0.9997266438168934,0.9990562613430127,0.9995806451612903,0.9990562613430127,0.9993117153776032,0.9996352050904064,0,165.91246700286865,1.4381864070892334,0.8202474117279053
UK,4,2,RF,0.9997266438168934,0.9991201353637902,0.9996063588190764,0.9991201353637902,0.9993573815255974,0.9996355652158231,0,163.51441550254822,1.412867546081543,0.8619370460510254
UK,4,3,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,159.93691968917847,1.4242310523986816,0.8230984210968018
UK,4,4,RF,0.9997266438168934,0.9990132827324478,0.9996165191740413,0.9990132827324478,0.9993078163577858,0.9996361058266113,0,162.6075623035431,1.4732553958892822,0.828223705291748
UK,4,5,RF,1.0,1.0,1.0,1.0,1.0,1.0,0,160.83773255348206,1.4173896312713623,0.8249545097351074
