,precision,recall,f1-score,support
appletv,1.0,1.0,1.0,266.2
blink-camera,1.0,1.0,1.0,611.2
blink-security-hub,1.0,0.9985185185185185,0.999245283018868,59.6
echodot,1.0,0.9205139891115102,0.957936504088852,239.0
echoplus,0.9791382967323434,1.0,0.9894210708257384,874.8
echospot,1.0,1.0,1.0,870.0
firetv,1.0,0.9997918781038985,0.9998958034783051,389.4
google-home-mini,1.0,1.0,1.0,279.8
insteon-hub,1.0,1.0,1.0,301.2
lightify-hub,1.0,1.0,1.0,156.6
magichome-strip,0.9994520547945206,1.0,0.9997241379310344,73.2
nest-tstat,1.0,1.0,1.0,268.6
ring-doorbell,1.0,1.0,1.0,8827.6
roku-tv,1.0,1.0,1.0,212.0
samsungtv-wired,0.9999759036144579,1.0,0.9999879481771617,1651.4
sengled-hub,1.0,0.9995652173913043,0.9997814207650273,89.2
smartthings-hub,0.999923518164436,1.0,0.9999617224880383,519.4
sousvide,1.0,0.9971428571428572,0.9985185185185185,14.6
t-philips-hub,1.0,1.0,1.0,3356.8
t-wemo-plug,1.0,1.0,1.0,812.2
tplink-bulb,0.9997790055248619,1.0,0.9998891966759003,395.0
tplink-plug,1.0,1.0,1.0,136.2
wansview-cam-wired,1.0,1.0,1.0,19925.4
xiaomi-hub,1.0,1.0,1.0,57.8
yi-camera,1.0,1.0,1.0,6513.2
accuracy,0.9995948855114632,0.9995948855114632,0.9995948855114632,0.9995948855114632
macro avg,0.9991307511532246,0.9966212984107237,0.9977744642386979,46900.4
weighted avg,0.9996061670747506,0.9995948855114632,0.999586096280978,46900.4
