Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,CS2D2,CV,3.0,0.0,0.7206551683836174,0.20097392227809566,0.22456607156597216,0.20097392227809566,0.2078096305491491,0.16693389582097232,0.0,2.0670501232147216,0.022239828109741157
HH_0.01_magnitude_0_1,CS2D2,CV,3.0,0.0,0.717259112083215,0.3935198204542175,0.3992370684912886,0.3935198204542175,0.39470948161879643,0.32921874010566354,0.0,2.475197601318359,0.03089466094970698
HH_0.01_mean_0,CS2D2,CV,3.0,0.0,0.7320488203963734,0.45439624230111014,0.45245143288481815,0.45439624230111014,0.4518319456720706,0.364191838766197,0.0,2.86698899269104,0.032769107818603475
HH_0.01_pcc_0_1,CS2D2,CV,3.0,0.0,0.6992503297547293,0.14985366631284897,0.16765807012708547,0.14985366631284897,0.15331930463713883,0.09944079711739928,0.0,2.6631032943725588,0.03184580802917476
HH_0.01_radius_0_1,CS2D2,CV,3.0,0.0,0.8158883341959828,0.5415250767832342,0.5446023281581499,0.5415250767832342,0.5417267569393824,0.5632976629108424,0.0,2.6817794322967528,0.027351617813110303
HH_0.01_std_0,CS2D2,CV,3.0,0.0,0.8251915916718147,0.5596811871759324,0.5600566939477616,0.5596811871759324,0.557550711916134,0.586376370636202,0.0,3.11134819984436,0.030511808395385698
HH_0.01_weight_0,CS2D2,CV,3.0,0.0,0.8304910423588734,0.4359351501883745,0.4366970479714545,0.4359351501883745,0.43329860570705997,0.5990235938335409,0.0,2.901398229598999,0.022930717468261662
HH_0.1_covariance_0_1,CS2D2,CV,3.0,0.0,0.7023625465413321,0.1655174600556658,0.18509991376905618,0.1655174600556658,0.16779126200765151,0.08127160048963446,0.0,1.95869722366333,0.02541737556457514
HH_0.1_magnitude_0_1,CS2D2,CV,3.0,0.0,0.6940744327383834,0.37142375236646596,0.37101136940171947,0.37142375236646596,0.36994324170745785,0.2735072518844979,0.0,2.074774169921875,0.0325722217559814
HH_0.1_mean_0,CS2D2,CV,3.0,0.0,0.7143773061960496,0.3949191069111632,0.39695925874730503,0.3949191069111632,0.39531682700050885,0.32275879525349677,0.0,1.9530179023742675,0.029130077362060518
HH_0.1_pcc_0_1,CS2D2,CV,3.0,0.0,0.6890955537374984,0.11358086057903596,0.12430349621865693,0.11358086057903596,0.11129628690428721,0.03552610603811086,0.0,2.1232770442962647,0.027935504913330057
HH_0.1_radius_0_1,CS2D2,CV,3.0,0.0,0.751152889319286,0.4052697977754046,0.41305298905404697,0.4052697977754046,0.40849400422503857,0.410234999982363,0.0,2.4655707836151124,0.03211212158203122
HH_0.1_std_0,CS2D2,CV,3.0,0.0,0.756999983303558,0.37563477889511254,0.38692561406389314,0.37563477889511254,0.3800920820478884,0.42300187088360186,0.0,2.290630006790161,0.02576513290405268
HH_0.1_weight_0,CS2D2,CV,3.0,0.0,0.8031656454009651,0.37233118377884566,0.37422188367648257,0.37233118377884566,0.37281096714763484,0.5337371583790814,0.0,2.6363189697265623,0.02727971076965328
HH_1_covariance_0_1,CS2D2,CV,3.0,0.0,0.7181941128345549,0.1578717074091584,0.17904297562387478,0.1578717074091584,0.16007330683196883,0.09761940168935249,0.0,1.5273546695709228,0.024070596694946222
HH_1_magnitude_0_1,CS2D2,CV,3.0,0.0,0.7758268912894662,0.4690821884090197,0.45976054035240993,0.4690821884090197,0.4614817391099815,0.46914334333027374,0.0,1.8771539211273194,0.026468515396118098
HH_1_mean_0,CS2D2,CV,3.0,0.0,0.8228540897934652,0.4785085007954021,0.4679806947740035,0.4785085007954021,0.4702272060244389,0.5855509795260915,0.0,1.6237826347351074,0.02084441184997554
HH_1_pcc_0_1,CS2D2,CV,3.0,0.0,0.7013240278496651,0.10529252956820785,0.10969133136629046,0.10529252956820785,0.1020372541097905,0.0294015244389651,0.0,1.6063021183013917,0.02028431892395014
HH_1_radius_0_1,CS2D2,CV,3.0,0.0,0.7487953517105506,0.3427516544070437,0.3967420574953814,0.3427516544070437,0.3638443909485621,0.3737703764219701,0.0,2.0003038883209228,0.025227069854736283
HH_1_std_0,CS2D2,CV,3.0,0.0,0.7750955871303825,0.3202279412968188,0.37002428523668585,0.3202279412968188,0.3387688903212441,0.4157319449368343,0.0,1.6670549869537354,0.02175426483154292
HH_1_weight_0,CS2D2,CV,3.0,0.0,0.7779172858263904,0.37515755430937664,0.36840959038970483,0.37515755430937664,0.36737421145694243,0.5014697673672736,0.0,1.7069771766662598,0.023708152770996038
HH_3_covariance_0_1,CS2D2,CV,3.0,0.0,0.731130516087022,0.14172252797039703,0.16451869932329263,0.14172252797039703,0.1437863187793786,0.09323152302820852,0.0,1.1297531127929688,0.01605806350708
HH_3_magnitude_0_1,CS2D2,CV,3.0,0.0,0.8251381630574525,0.5269779339131194,0.51621486500318,0.5269779339131194,0.513750309542009,0.5864326404506031,0.0,1.8805397510528565,0.024964284896850535
HH_3_mean_0,CS2D2,CV,3.0,0.0,0.8609720668525537,0.5312981962040662,0.5157150859438661,0.5312981962040662,0.5163570064069247,0.6759020002630567,0.0,1.4749176025390625,0.01967020034790034
HH_3_pcc_0_1,CS2D2,CV,3.0,0.0,0.7135992519993989,0.09746166244702696,0.10245659594350287,0.09746166244702696,0.09449685617604965,0.03010911486986126,0.0,1.1613728523254394,0.017801237106323198
HH_3_radius_0_1,CS2D2,CV,3.0,0.0,0.7561384468969663,0.37879561163371855,0.3957164046024424,0.37879561163371855,0.3715503779197518,0.42924522911625135,0.0,1.7870553493499757,0.024403715133666938
HH_3_std_0,CS2D2,CV,3.0,0.0,0.7912276893793933,0.3174044970746606,0.3892835402422432,0.3174044970746606,0.34039272467222725,0.4265455468782968,0.0,1.5797497749328613,0.021926307678222623
HH_3_weight_0,CS2D2,CV,3.0,0.0,0.7411183276843705,0.2674618529904797,0.26871508474375344,0.2674618529904797,0.25088281508815724,0.4288738125288251,0.0,1.5122360229492187,0.02040209770202632
HH_5_covariance_0_1,CS2D2,CV,3.0,0.0,0.73975923730653,0.1288784224896944,0.15444891107254174,0.1288784224896944,0.12957644507206173,0.07828911932023627,0.0,1.0607866764068603,0.013355350494384721
HH_5_magnitude_0_1,CS2D2,CV,3.0,0.0,0.828009951079425,0.5328784128645089,0.529041288189853,0.5328784128645089,0.5205371355490315,0.5939057595859574,0.0,1.7789013862609864,0.02180600166320796
HH_5_mean_0,CS2D2,CV,3.0,0.0,0.85555240178318,0.5238838144131566,0.5097545418308368,0.5238838144131566,0.5008052747610257,0.664265764819329,0.0,1.2960640430450439,0.014932584762573201
HH_5_pcc_0_1,CS2D2,CV,3.0,0.0,0.7246322608652096,0.09480583752865941,0.1052416487956199,0.09480583752865941,0.0908508746919079,0.01695485413830588,0.0,1.0490994453430176,0.014691257476806599
HH_5_radius_0_1,CS2D2,CV,3.0,0.0,0.7511295143005026,0.3286061765429802,0.325616595178412,0.3286061765429802,0.3089108580655524,0.4138943545035988,0.0,1.7832376480102539,0.02647805213928218
HH_5_std_0,CS2D2,CV,3.0,0.0,0.7681498672632862,0.24338490533130228,0.3148965982427132,0.24338490533130228,0.2613896323793998,0.3232291199041727,0.0,1.5839269638061524,0.0185620784759521
HH_5_weight_0,CS2D2,CV,3.0,0.0,0.7245754929624497,0.20655769610662472,0.20697751656107855,0.20655769610662472,0.18318838167272153,0.38906972754707303,0.0,1.3852840900421142,0.021176481246948178
HH_jit_0.01_mean,CS2D2,CV,3.0,0.0,0.8230678042509141,0.48771092695111057,0.5173364889817644,0.48771092695111057,0.5003894419396526,0.5688842827930719,0.0,1.969875955581665,0.026650524139404237
HH_jit_0.01_std,CS2D2,CV,3.0,0.0,0.785961631576311,0.35858438083037647,0.37160395233020715,0.35858438083037647,0.35248572692368085,0.48114385452258146,0.0,2.3540746688842775,0.024428558349609317
HH_jit_0.01_weight,CS2D2,CV,3.0,0.0,0.8154809410114705,0.43404479777182664,0.4631364526430873,0.43404479777182664,0.444650070960568,0.550275954706986,0.0,1.993143129348755,0.03230352401733392
HH_jit_0.1_mean,CS2D2,CV,3.0,0.0,0.8182959611306829,0.44507983645582055,0.4625110450848181,0.44507983645582055,0.4522194331703049,0.5569525454111688,0.0,1.9223382949829102,0.026000404357910102
HH_jit_0.1_std,CS2D2,CV,3.0,0.0,0.780815788155544,0.3139271403604315,0.3237128413329112,0.3139271403604315,0.3011598253060755,0.4698104508701535,0.0,2.29254412651062,0.029316234588623025
HH_jit_0.1_weight,CS2D2,CV,3.0,0.0,0.8271250396540497,0.43407635805053557,0.4666286748416157,0.43407635805053557,0.44708701067484713,0.5732724206176194,0.0,1.8656886100769043,0.025012779235839798
