,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,4569.0
Awair air quality monitor,0.0213657310431504,0.01551094890510949,0.017973568281938326,3288.0
Belkin Wemo switch,0.03214744963566224,0.018754688672168042,0.023689197725837018,3999.0
Belkin wemo motion sensor,0.7568345323741007,0.10617682680662091,0.1862276509116658,4954.0
Dropcam,0.35886197003506537,0.9495993251792493,0.5208791208791209,4742.0
HP Printer,0.0,0.0,0.0,2816.0
Light Bulbs LiFX Smart Bulb,0.8068391866913124,0.21592876576799405,0.3406829268292683,4043.0
MacBook,0.4184652278177458,0.7971676564641389,0.5488284321434188,2189.0
NEST Protect smoke alarm,0.0,0.0,0.0,262.0
Netatmo Welcome,0.21700620017714792,0.050246103363412634,0.08159866777685262,4876.0
Netatmo weather station,0.04632334337695793,1.0,0.08854498692048977,2014.0
PIX-STAR Photo-frame,0.0,0.0,0.0,3533.0
Phillip Hue Lightbulb,0.0,0.0,0.0,4710.0
Samsung Galaxy Tab,0.6809688581314879,0.20246913580246914,0.3121332275971451,4860.0
Samsung SmartCam,0.0,0.0,0.0,4756.0
Smart Things,0.12195121951219512,0.016068559185859668,0.02839564600094652,3734.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,3401.0
TP-Link Smart plug,0.0,0.0,0.0,2437.0
TPLink Router Bridge LAN,0.43853679285410463,0.20744466800804828,0.281655511542139,4970.0
Triby Speaker,0.6021505376344086,0.31653320772491755,0.41494288360605125,4246.0
iHome,0.575812274368231,0.10367240818979526,0.17570917102726522,3077.0
accuracy,0.17773245908410346,0.17773245908410346,0.17773245908410346,0.17773245908410346
macro avg,0.24177444398340814,0.19045582352713253,0.14386957101153042,77476.0
weighted avg,0.27430799843629855,0.17773245908410346,0.15523144342258988,77476.0
