,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,26,102,4179,0,4,94,0,1,0,76,0,28,57,0,0,5,0,0,0,14,6
1,15,0,243,2,515,0,0,74,0,0,0,1,2616,0,0,0,0,0,0,205,0
2,0,10,4390,52,0,27,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0
3,8,292,3425,707,108,11,0,1,0,0,20,0,0,0,1,213,0,0,4,0,6
4,707,40,1457,0,1940,0,0,0,0,0,0,0,0,0,1,21,0,0,0,739,0
5,116,0,3215,2,160,27,22,255,0,0,9,1,0,2,0,0,1,0,266,90,54
6,0,103,2718,0,1,368,205,0,0,0,0,1,4,5,0,168,0,0,44,1,85
7,132,366,759,23,16,4,0,2161,0,0,0,19,0,1163,0,28,8,0,0,108,1
8,0,0,346,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,517,1143,1769,1,0,42,0,192,0,95,4,16,0,1,24,0,2,164,69,1,571
10,0,0,3166,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,441,0
11,0,0,1406,69,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,277,0
12,382,0,2850,136,442,20,5,2,0,46,0,10,0,238,0,0,1,0,0,64,99
13,1,739,1014,31,3,12,3,308,0,62,0,158,0,2125,13,0,1,1,0,401,96
14,102,0,3522,10,10,0,6,548,0,0,25,0,135,0,0,48,0,0,13,147,93
15,891,11,155,412,51,0,0,7,0,1,0,1,0,0,0,2601,6,0,3,1,0
16,0,0,1801,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,0,0,2574,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
18,168,126,1717,38,181,69,53,114,13,29,3,15,58,956,0,71,4,23,878,68,91
19,419,97,713,62,0,63,27,250,0,54,159,13,0,0,0,1,0,0,295,97,82
20,0,0,1431,5,0,0,0,299,0,0,396,1,0,0,0,0,0,0,1,4,371
