,precision,recall,f1-score,support
appletv,0.35423700888711596,0.6366088631984586,0.4548468551472257,519.0
blink-camera,0.5748988615985582,0.6897933227344992,0.6263268364638928,629.0
blink-security-hub,0.5260982480009129,0.8736,0.656650235950756,875.0
echodot,0.07569099258841241,0.07973431734317343,0.0776256067935384,1355.0
echoplus,0.2545339857222574,0.3561075794621027,0.29681941878734486,2045.0
echospot,0.5045813630014715,0.32447027741083223,0.39494424900274966,3785.0
firetv,0.16261663916629351,0.3063492063492062,0.21204057722821404,126.0
google-home-mini,0.05338564229742506,0.536039441248973,0.09710063035188274,1217.0
insteon-hub,0.14730638941939253,0.3333333333333332,0.2020189405058971,9.0
lightify-hub,0.5445284581273558,0.8983815028901734,0.677999321275592,346.0
magichome-strip,0.8955775381908601,0.13969849246231159,0.23997931185758406,398.0
nest-tstat,0.9292125127792441,0.7124283305227657,0.8064776365121625,2372.0
ring-doorbell,0.8703047684301292,0.7962870813397127,0.8315184724544565,1045.0
roku-tv,0.598850061290523,0.4810181818181819,0.5333618148205622,1100.0
samsungtv-wired,0.5054992517713897,0.5246826863832408,0.5147871783041325,1623.0
sengled-hub,0.6275142307633989,0.08106060606060606,0.14346468199546913,264.0
smartthings-hub,0.7922680515048919,0.688972602739726,0.7367889116777724,1752.0
sousvide,0.1028991258039959,0.10651162790697676,0.10432657227508813,86.0
t-philips-hub,0.6553229882395489,0.741357142857143,0.69452448995897,1120.0
t-wemo-plug,0.9535768049140272,0.8128923723953356,0.8775209672737303,5231.0
tplink-bulb,0.7814575085615849,0.5912386706948639,0.6731600373979717,662.0
tplink-plug,0.10781351388352885,0.007678883071553225,0.014314247159340194,573.0
wansview-cam-wired,0.8038218859509388,0.09427849995324046,0.16876065415252842,10693.0
xiaomi-hub,0.47695594231512833,0.8624299065420563,0.6142203391652602,642.0
yi-camera,0.9952258135260569,0.9015384615384613,0.946049474702956,1859.0
accuracy,0.45900709219858166,0.45900709219858166,0.45900709219858166,0.45900709219858166
macro avg,0.5317671034693776,0.503059655610277,0.46382509844860315,40326.0
weighted avg,0.6789282889771164,0.45900709219858166,0.4763638776192922,40326.0
