,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,336,3,0,2,2,19,6,0,0,1,1,16,0,4,30,0,2,0,1,1,0,0,0,0,0
1,4,327,69,1,0,42,0,0,0,0,0,6,33,0,18,0,7,0,63,0,0,0,0,0,3
2,1,0,183,13,15,53,0,0,0,0,18,0,0,6,2,0,0,0,0,0,0,0,0,3,0
3,46,7,15,51,45,87,36,9,0,3,5,5,0,3,51,2,97,0,5,2,0,9,1,3,0
4,93,9,29,169,332,493,79,10,0,0,41,120,2,4,293,7,501,0,1,16,0,6,16,11,0
5,52,15,15,96,238,685,48,18,0,0,22,39,7,0,135,47,712,0,4,15,0,5,25,6,1
6,31,1,0,12,24,62,97,1,0,0,1,6,0,26,85,0,108,0,6,1,1,2,10,13,2
7,54,6,3,0,25,15,0,319,0,0,0,40,7,11,48,0,0,0,0,0,0,0,0,10,0
8,377,14,0,54,0,0,0,0,142,0,4,0,0,0,4,0,0,309,23,846,44,0,0,0,0
9,0,0,0,0,0,3,0,0,0,435,20,18,0,0,1,0,0,0,2,159,0,0,0,116,0
10,0,0,0,6,0,0,0,0,45,0,94,0,7,0,2,0,104,54,23,40,0,0,129,36,104
11,248,55,4,1,0,8,0,6,0,3,0,1168,0,7,133,0,6,0,189,0,0,2,7,0,0
12,19,15,4,0,0,0,0,2,0,0,3,2,368,0,8,0,0,0,0,0,2,1,0,40,1
13,63,1,0,12,18,9,2,4,0,0,0,41,3,413,216,0,2,0,59,0,0,8,0,0,0
14,42,32,0,20,8,934,113,14,0,1,0,1474,1,55,5307,0,626,0,15,302,4,7,1,2,15
15,4,0,1,0,10,10,0,3,0,0,0,6,3,0,12,79,83,0,2,0,0,0,0,0,0
16,0,0,23,27,4,11,0,0,0,0,0,81,15,0,118,0,3764,8,2,1,22,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,3,0,0,0,0,0,0
18,12,3,46,0,17,103,28,3,0,0,33,4,2,2,36,60,3,0,8634,4,0,14,3,3,0
19,0,3,0,0,39,541,0,4,0,0,13,18,0,1,7,0,39,0,4,1982,6,0,0,0,0
20,0,0,0,299,1,77,0,0,0,1,277,49,35,0,0,0,0,19,1,0,579,29,0,0,0
21,1,0,2,0,0,5,0,0,0,0,0,13,1,2,178,0,0,0,0,0,0,358,1,0,0
22,5,0,0,1,1,5,5,3,0,0,0,0,2,25,63,0,13,0,9,2319,0,0,12820,5,44
23,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,424,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,14,0,2011
