,precision,recall,f1-score,support
appletv,0.2309032599324674,0.6139211136890951,0.3354588408952386,431.0
blink-camera,0.936993067640905,0.7249569707401033,0.8173808785638005,581.0
blink-security-hub,0.14221362772454088,0.5952000000000001,0.22956084758788248,300.0
echodot,0.14369849927065023,0.29685071574642125,0.19323997490021175,489.0
echoplus,0.5141064138681056,0.15568049977688533,0.2387672836145329,2241.0
echospot,0.27552951674315834,0.2816400911161731,0.2783608118424585,2195.0
firetv,1.0,0.048112449799196794,0.09085460535906442,498.0
google-home-mini,0.32877277157420565,0.7175091575091573,0.4506628045543589,546.0
insteon-hub,0.16933744855967078,0.006012068019747669,0.010769627445818757,1823.0
lightify-hub,0.7797135265249296,0.6713043478260871,0.7210275204156075,759.0
magichome-strip,0.24726587192638858,0.41409230769230765,0.3078908425833363,650.0
nest-tstat,0.5027511804077042,0.6348373101952277,0.5609300754144384,1844.0
ring-doorbell,0.94558294786185,0.8255932203389831,0.8814513781263681,472.0
roku-tv,0.5072953780597849,0.32828870779976727,0.3983539365964583,859.0
samsungtv-wired,0.8144799236454737,0.37310628825820813,0.511645733925408,8985.0
sengled-hub,0.13254799720527982,0.32128440366972477,0.18749083557739493,218.0
smartthings-hub,0.6060943940058323,0.8652683165890711,0.7128004516444514,4081.0
sousvide,0.0,0.0,0.0,21.0
t-philips-hub,0.877200281014966,0.9586962305986695,0.9160559874402244,9020.0
t-wemo-plug,0.27143681473371006,0.8035272045028143,0.4057254393854045,2665.0
tplink-bulb,0.9106004034601202,0.5069482884195196,0.6512131017573214,1373.0
tplink-plug,0.7273028626465107,0.40233215547703177,0.5179590074747819,566.0
wansview-cam-wired,0.9795044013317963,0.8359316283924842,0.9020405518187445,15328.0
xiaomi-hub,0.5372832044796022,0.7736384439359267,0.6321311744091332,437.0
yi-camera,0.8767362119971951,0.9849655172413792,0.9276921302211715,2030.0
accuracy,0.6649517222488529,0.6649517222488529,0.6649517222488529,0.6649517222488529
macro avg,0.5382940001845941,0.5255878974933591,0.47517855366214445,58412.0
weighted avg,0.7397135895289111,0.6649517222488529,0.6650017956906976,58412.0
