,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,197,6,15,29,28,32,14,30,0,4,0,15,0,15,69,0,23,0,22,1,0,9,1,0,0
1,108,288,0,1,2,3,0,91,89,0,0,0,5,1,10,0,0,0,2,23,0,0,0,0,0
2,4,0,588,20,54,15,1,6,0,4,0,2,0,1,0,0,74,0,68,7,0,6,7,0,13
3,44,0,91,109,468,339,44,78,0,26,0,3,4,6,23,1,29,1,13,0,0,0,59,8,2
4,62,3,183,136,654,490,71,125,0,9,4,5,14,12,28,0,46,6,26,16,2,3,85,56,1
5,70,40,270,195,989,1033,177,303,1,15,0,28,11,28,99,3,60,1,30,34,3,19,135,231,2
6,4,0,2,6,10,17,32,7,0,0,0,9,0,6,21,0,4,0,1,0,0,0,0,2,0
7,13,0,9,5,60,16,66,568,0,1,2,24,37,2,119,0,67,0,6,5,0,0,15,194,0
8,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,27,0,28,1,0,0,2,0,0,263,0,0,0,5,0,0,1,0,3,0,0,0,7,6,0
10,1,1,6,7,10,21,6,129,0,34,6,0,0,53,35,0,0,49,10,9,0,0,8,6,0
11,238,0,16,14,80,26,19,221,0,13,0,1476,0,38,147,1,24,0,25,7,9,8,3,0,0
12,4,192,25,44,9,9,1,10,0,0,0,1,713,11,4,0,0,4,3,1,1,0,8,0,0
13,121,0,38,89,37,47,23,116,0,6,1,11,3,398,93,0,22,0,7,0,0,0,19,63,0
14,90,1,14,52,35,27,91,203,1,3,0,41,10,135,640,9,173,6,46,5,9,12,4,1,7
15,1,0,18,30,74,34,7,1,0,0,0,2,0,6,4,42,3,0,8,1,26,2,0,0,1
16,10,0,117,78,283,120,6,5,0,0,0,0,66,25,40,2,927,1,26,6,30,1,0,0,0
17,0,0,1,17,2,0,2,0,8,14,0,0,14,5,12,0,0,0,3,0,0,0,3,2,0
18,32,15,105,53,18,68,12,61,0,2,5,6,2,1,16,1,1,0,705,2,0,0,10,0,0
19,4,1,36,402,100,17,153,4,2,7,0,0,0,1,0,0,7,0,1,3953,63,0,297,178,0
20,3,74,9,109,0,43,9,26,0,0,0,0,2,2,0,0,0,1,5,4,368,0,0,1,0
21,3,0,4,176,10,19,7,0,0,1,0,1,0,1,241,0,25,0,3,0,36,6,35,0,0
22,0,0,4491,189,310,236,3,21,0,0,0,71,2,0,8,0,8,0,2962,0,0,551,965,835,35
23,0,0,0,2,3,3,2,17,0,44,0,0,0,6,2,6,0,0,5,1,1,5,17,521,0
24,1,1,23,1,6,13,2,28,0,1,0,1,0,7,19,0,15,0,1,1,1,1,81,0,1647
