,precision,recall,f1-score,support
appletv,0.151939889058066,0.3970276008492569,0.20426825496503911,471.0
blink-camera,0.668506194141434,0.7424451410658308,0.7025746699146199,638.0
blink-security-hub,0.4559609441000766,0.8871428571428571,0.5998291095672441,392.0
echodot,0.8899180333236657,0.3647709852308843,0.5167222567229188,5349.0
echoplus,0.32066634549100137,0.310190431955411,0.314998034342902,2153.0
echospot,0.5422580934140186,0.3474067547723935,0.42320516939020647,3405.0
firetv,0.00322927717487003,0.5,0.00641674002123779,14.0
google-home-mini,0.5124588237024139,0.4069662921348315,0.4533259183601658,890.0
insteon-hub,0.025545434243013185,0.14,0.043013724349647064,8.0
lightify-hub,0.5576282278976779,0.810708661417323,0.6607627719870659,254.0
magichome-strip,0.528282723345921,0.20221498371335506,0.29039269733202017,307.0
nest-tstat,0.8236932228116973,0.5327251642829534,0.6469342237029866,2587.0
ring-doorbell,0.8588892214559319,0.8633053221288515,0.8606395924739715,714.0
roku-tv,0.30222631877139067,0.3975028901734104,0.34320471617108644,865.0
samsungtv-wired,0.09507299369787653,0.76527759634226,0.16475234978993833,1531.0
sengled-hub,0.5051312813479775,0.14957627118644068,0.23008515609924998,472.0
smartthings-hub,0.8816018476151359,0.8033260393873084,0.840623472239684,2285.0
sousvide,0.06946469434530837,0.11076923076923077,0.0843989100866295,52.0
t-philips-hub,0.8834041435570567,0.838797960826402,0.8599958528507181,3727.0
t-wemo-plug,0.9768766035197952,0.821390969398673,0.8918263236480196,4673.0
tplink-bulb,0.8973687459497316,0.6951698806244262,0.7833661884813086,1089.0
tplink-plug,0.4590361193615388,0.03882179675994109,0.0714804753388864,679.0
wansview-cam-wired,0.9218944993729141,0.10094003241491085,0.18195121954012003,14808.0
xiaomi-hub,0.1704167298724644,0.5448927038626609,0.24427924238825582,466.0
yi-camera,0.981260807857383,0.8852505446623095,0.9307421807361791,1836.0
accuracy,0.44281888653981677,0.44281888653981677,0.44281888653981677,0.44281888653981677
macro avg,0.5393092486171344,0.506264804444077,0.4539915700200041,49665.0
weighted avg,0.781642469753757,0.44281888653981677,0.4829556718532508,49665.0
