,precision,recall,f1-score,support
appletv,0.17634878814085356,0.4012738853503185,0.2432435492375681,471.0
blink-camera,0.5019415931542575,0.5275862068965517,0.5028483001576233,638.0
blink-security-hub,0.32065621287611,0.4423469387755102,0.3703772086323621,392.0
echodot,0.48810470352115154,0.24198915685174796,0.32230931538771423,5349.0
echoplus,0.25660814797696097,0.45833720390153276,0.3287880506090559,2153.0
echospot,0.3989815037755287,0.19947136563876652,0.26566822031772536,3405.0
firetv,0.001771393080815583,0.35714285714285715,0.0035251927283135344,14.0
google-home-mini,0.28251760727532826,0.33415730337078653,0.30345288935591846,890.0
insteon-hub,0.022486984597589393,0.375,0.04167440405340059,8.0
lightify-hub,0.5960788238539753,0.6952755905511812,0.6257150221183773,254.0
magichome-strip,0.0,0.0,0.0,307.0
nest-tstat,0.733142566441051,0.2777734827986084,0.402493228106085,2587.0
ring-doorbell,0.6866040456902042,0.7635854341736694,0.720814148829877,714.0
roku-tv,0.2898002255610391,0.3507514450867052,0.31716957544837726,865.0
samsungtv-wired,0.19604078474066206,0.38994121489222733,0.25969980800523845,1531.0
sengled-hub,0.5605844790023289,0.10042372881355935,0.16714312225212005,472.0
smartthings-hub,0.6003938180409548,0.5048577680525164,0.5479958957807437,2285.0
sousvide,0.0008547008547008548,0.0038461538461538464,0.0013986013986013986,52.0
t-philips-hub,0.8015954053895971,0.8381540112691171,0.819302525557343,3727.0
t-wemo-plug,0.9483189894349922,0.7625508238818746,0.845253800501246,4673.0
tplink-bulb,0.7891600770145557,0.8787878787878789,0.8311343497316285,1089.0
tplink-plug,0.2806132585588926,0.06804123711340207,0.10934727238123151,679.0
wansview-cam-wired,0.9668980547083269,0.9737574284170719,0.9702908168367689,14808.0
xiaomi-hub,0.3034010325813173,0.5034334763948498,0.37812500632291846,466.0
yi-camera,0.914634594268852,0.8985838779956428,0.906204440810898,1836.0
accuracy,0.6342696063626295,0.6342696063626295,0.6342696063626295,0.6342696063626295
macro avg,0.4447015116216019,0.4538827388001011,0.4113589897824454,49665.0
weighted avg,0.697384694008506,0.6342696063626295,0.646255907450412,49665.0
