,precision,recall,f1-score,support
appletv,0.20258232639585527,0.7206496519721577,0.31538845523851794,431.0
blink-camera,0.5810998709873091,0.4740103270223752,0.5196068871993437,581.0
blink-security-hub,0.22587076216426097,0.21400000000000002,0.2079482269470394,300.0
echodot,0.031484093589499274,0.08220858895705521,0.045148255117553555,489.0
echoplus,0.38328970111918503,0.16340919232485498,0.22900091294652852,2241.0
echospot,0.3059737613657895,0.27097949886104783,0.28706743405583174,2195.0
firetv,0.09143367033673891,0.2285140562248996,0.130386000990534,498.0
google-home-mini,0.18785867621983224,0.35934065934065934,0.2465256158803461,546.0
insteon-hub,0.1517071524966262,0.0016456390565002745,0.003220599050953525,1823.0
lightify-hub,0.8779982829023492,0.3852437417654809,0.5350620639967278,759.0
magichome-strip,0.2898072252708179,0.18215384615384617,0.21876343242653515,650.0
nest-tstat,0.14938422538500218,0.11767895878524945,0.1292589989142706,1844.0
ring-doorbell,0.3925871830841314,0.6885593220338982,0.4988137815886187,472.0
roku-tv,0.17744588702457742,0.3084982537834692,0.19804843869900796,859.0
samsungtv-wired,0.7194902018872641,0.5041736227045075,0.5924488901993127,8985.0
sengled-hub,0.23945589729011685,0.3431192660550459,0.2794176600777532,218.0
smartthings-hub,0.6463145770053912,0.8077432001960304,0.7177784060151747,4081.0
sousvide,0.0,0.0,0.0,21.0
t-philips-hub,0.8561917696094957,0.9481374722838136,0.8996297443167605,9020.0
t-wemo-plug,0.5698923478794111,0.7515196998123826,0.6282274145100084,2665.0
tplink-bulb,0.8312568546226288,0.4343772760378733,0.5498793886606255,1373.0
tplink-plug,0.7943510980099254,0.8173144876325089,0.8048290086406938,566.0
wansview-cam-wired,0.9660256967422516,0.8304018789144049,0.8929703110361006,15328.0
xiaomi-hub,0.43417319371192437,0.9725400457665904,0.6000323328031779,437.0
yi-camera,0.8892846756311223,0.9731034482758621,0.9284804185806411,2030.0
accuracy,0.6475758405807026,0.6475758405807026,0.6475758405807026,0.6475758405807026
macro avg,0.4397983652292602,0.4631728853584206,0.41831730711568227,58412.0
weighted avg,0.6971251275035121,0.6475758405807026,0.6541536730352753,58412.0
