,precision,recall,f1-score,support
appletv,0.1898516300437005,0.38111753371868984,0.2530273094929671,519.0
blink-camera,0.4583513972911299,0.4588235294117647,0.45816754509977387,629.0
blink-security-hub,0.0994728774985164,0.672,0.17272801058427972,875.0
echodot,0.06151875460748629,0.0807380073800738,0.06948799767757838,1355.0
echoplus,0.2033097919270585,0.3201955990220049,0.2481242078167309,2045.0
echospot,0.3979761694852364,0.27291941875825626,0.3220906522789648,3785.0
firetv,0.04361730711337756,0.25555555555555554,0.07428662464634224,126.0
google-home-mini,0.27640463799316767,0.46721446179129006,0.34730458233693423,1217.0
insteon-hub,0.0377064346533042,0.26666666666666666,0.06255286892469612,9.0
lightify-hub,0.6006152463905078,0.7606936416184972,0.6641094625832364,346.0
magichome-strip,0.3333333333333333,0.01507537688442211,0.028846153846153848,398.0
nest-tstat,0.8684381078822525,0.6225126475548061,0.7250448572821101,2372.0
ring-doorbell,0.8036159266606869,0.6822966507177035,0.736496122065044,1045.0
roku-tv,0.5175110333376933,0.36218181818181816,0.4257691804327556,1100.0
samsungtv-wired,0.3914295078161902,0.39445471349353045,0.39271477020958656,1623.0
sengled-hub,0.5694596410113651,0.16060606060606059,0.2481818771977143,264.0
smartthings-hub,0.6152930849277023,0.5292237442922374,0.568376378272746,1752.0
sousvide,0.0,0.0,0.0,86.0
t-philips-hub,0.19241004982637783,0.6294642857142857,0.29139241371140084,1120.0
t-wemo-plug,0.9679117436959963,0.7557637163066335,0.8487611305394397,5231.0
tplink-bulb,0.6738058068293066,0.5564954682779456,0.6071174381350473,662.0
tplink-plug,0.031024533438788082,0.011169284467713788,0.01372160031582607,573.0
wansview-cam-wired,0.5479704392807246,0.09032077059758721,0.15504275765706965,10693.0
xiaomi-hub,0.3164560945753303,0.8124610591900312,0.4375314873583527,642.0
yi-camera,0.9627943210931555,0.8860677783754707,0.9228175335512961,1859.0
accuracy,0.39948420373952287,0.39948420373952287,0.39948420373952287,0.39948420373952287
macro avg,0.40641111482849546,0.4177607115433218,0.3629477184806419,40326.0
weighted avg,0.5477747979220077,0.39948420373952287,0.41045368262346216,40326.0
