,precision,recall,f1-score,support
appletv,0.6040131275709922,0.6773459715639811,0.6348171192996434,422.0
blink-camera,0.8427570633416859,0.8578082191780823,0.8498057055485766,584.0
blink-security-hub,0.7991983111273381,0.169051724137931,0.2790164071065788,928.0
echodot,0.34458179283666135,0.20706078268109906,0.2575730155066427,1201.0
echoplus,0.45914187710703397,0.13375624082232013,0.20678084055276158,3405.0
echospot,0.1697125829218419,0.5407385952208545,0.2582270964443876,1381.0
firetv,0.07902342618842624,0.012932330827067668,0.021969175749300258,399.0
google-home-mini,0.6070649333748642,0.5444192634560906,0.5739206421679492,706.0
insteon-hub,0.030666666666666665,7.885657959586004e-05,0.0001573061396070246,2029.0
lightify-hub,0.9494916810412668,0.6588732394366198,0.7779085348365231,710.0
magichome-strip,0.2114928298537205,0.5617445482866043,0.306196147475745,642.0
nest-tstat,0.26492162746219217,0.928501628664495,0.4118635526313532,1228.0
ring-doorbell,0.8651901438133125,0.8364462809917357,0.8500521863318773,484.0
roku-tv,0.3948886528632739,0.2845569620253164,0.32604199219178737,711.0
samsungtv-wired,0.6154293998794269,0.2808533554266777,0.3848612942108469,4828.0
sengled-hub,0.5607188520473868,0.4183582089552238,0.4789399665953317,268.0
smartthings-hub,0.6349597831915479,0.7971390194761586,0.7062014320751276,2978.0
sousvide,0.0,0.0,0.0,20.0
t-philips-hub,0.8999923173987853,0.9342913565243809,0.9166688744586629,6583.0
t-wemo-plug,0.4352361294543129,0.7952088724584104,0.5620379299534828,2705.0
tplink-bulb,0.852212312189653,0.8015852205005959,0.8259965275287117,3356.0
tplink-plug,0.47557657346229887,0.363773965691221,0.4109853532157012,1982.0
wansview-cam-wired,0.9911183127493584,0.8758796933359543,0.9299408792919067,15261.0
xiaomi-hub,0.28260026342327776,0.773112033195021,0.4089692084677576,241.0
yi-camera,0.7830565395189492,0.9970029382957882,0.8770784012773355,2042.0
accuracy,0.6625694267978365,0.6625694267978365,0.6625694267978365,0.6625694267978365
macro avg,0.5261218079793709,0.5380207723092489,0.49024038356230376,55094.0
weighted avg,0.7036525706591543,0.6625694267978365,0.6537482521452431,55094.0
