Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
USVPN@UKVPN,0,1,RF,0.45749640430491495,0.4925764662981079,0.5202585811080985,0.4925764662981079,0.4556260073811723,0.42603060124124215,0,85.61024594306946,1.3268873691558838,0
USVPN@UKVPN,1,2,RF,0.45784357486485144,0.5147347680517447,0.546082738054811,0.5147347680517447,0.47666813750054937,0.4268330146496203,0,87.44574666023254,1.3735120296478271,0
USVPN@UKVPN,2,3,RF,0.4563804989336904,0.49169454001305596,0.5225222816187148,0.49169454001305596,0.45419205823500663,0.4249460091109011,0,88.41155457496643,1.303795576095581,0
USVPN@UKVPN,3,4,RF,0.46399345335515546,0.5039237387207187,0.5315547218699744,0.5039237387207187,0.4649752846750866,0.4330732582232062,0,84.91672348976135,1.3302505016326904,0
USVPN@UKVPN,4,5,RF,0.45288399543718694,0.49830299327467104,0.5248860797327127,0.49830299327467104,0.4579977157327928,0.42177350207979136,0,86.05965232849121,1.3428125381469727,0
USVPN@UKVPN,5,6,RF,0.46049694985865197,0.49519783525136546,0.5232787552861133,0.49519783525136546,0.45401851085782174,0.42942970490302457,0,86.30353307723999,1.3754515647888184,0
USVPN@UKVPN,6,7,RF,0.46208401527550463,0.5041154398241884,0.5306576822160511,0.5041154398241884,0.46579062910047947,0.4310556234912677,0,91.08878588676453,1.3598110675811768,0
USVPN@UKVPN,7,8,RF,0.4609433120071418,0.5053101301231958,0.5341644190125437,0.5053101301231958,0.46668016849403293,0.4299419369987282,0,92.05118989944458,1.3953123092651367,0
USVPN@UKVPN,8,9,RF,0.458041958041958,0.49458882298060125,0.526018566715273,0.49458882298060125,0.4547513636960844,0.42672912235449845,0,90.82549691200256,1.374190330505371,0
USVPN@UKVPN,9,10,RF,0.45938104448742745,0.49780338318379186,0.5298240473104358,0.49780338318379186,0.45952484758650153,0.42818266212787404,0,91.13547682762146,1.3761351108551025,0
USVPN@UKVPN,10,11,RF,0.4616376531270148,0.5081194730388623,0.5346611429034592,0.5081194730388623,0.46870511996950337,0.43067688489780187,0,91.88071751594543,1.3676955699920654,0
USVPN@UKVPN,11,12,RF,0.4594306402817041,0.5129417689208497,0.5439319447955749,0.5129417689208497,0.4730309765469307,0.4283338755481061,0,91.9641387462616,1.3798761367797852,0
USVPN@UKVPN,12,13,RF,0.45910826761890594,0.4978715780311918,0.5237387481210366,0.4978715780311918,0.45869439335396156,0.4278430088662907,0,91.92242932319641,1.3820602893829346,0
USVPN@UKVPN,13,14,RF,0.46339830382383573,0.5093095836331266,0.5394991983038716,0.5093095836331266,0.4704946635239409,0.4323547884765674,0,91.92015385627747,1.3616585731506348,0
USVPN@UKVPN,14,15,RF,0.46394385756087886,0.5036438190660052,0.5344275290140031,0.5036438190660052,0.46216803894746405,0.43292737405974213,0,91.78273391723633,1.3618004322052002,0
USVPN@UKVPN,15,16,RF,0.46064573724148195,0.5207449003998977,0.548115559915499,0.5207449003998977,0.48032699343537416,0.4296798604666723,0,92.22556114196777,1.383364200592041,0
USVPN@UKVPN,16,17,RF,0.46054654565292863,0.5025098125079952,0.5256026080034947,0.5025098125079952,0.4642707085778136,0.42938977157930547,0,91.57831311225891,1.390134572982788,0
USVPN@UKVPN,17,18,RF,0.4545206566483162,0.5060689978199313,0.5276910395601639,0.5060689978199313,0.46536687605353344,0.42351286078806183,0,91.85361552238464,1.3727307319641113,0
USVPN@UKVPN,18,19,RF,0.4519912711402073,0.49529284440137694,0.5221277916933258,0.49529284440137694,0.45613942588722006,0.42074442808387735,0,92.22494602203369,1.3860058784484863,0
USVPN@UKVPN,19,20,RF,0.459579427664534,0.502623349207049,0.5244787126290644,0.502623349207049,0.4610017550778518,0.4287076201841665,0,91.23452925682068,1.343970775604248,0
USVPN@UKVPN,20,21,RF,0.46131528046421666,0.5028568686234949,0.5353141075564403,0.5028568686234949,0.46434326937959974,0.4300463703419598,0,91.59140157699585,1.3720905780792236,0
USVPN@UKVPN,21,22,RF,0.45585974309378563,0.505361246843564,0.5347418446567681,0.505361246843564,0.4677152372650822,0.42472276855498603,0,91.30740809440613,1.4111535549163818,0
USVPN@UKVPN,22,23,RF,0.4592818528988742,0.49893619414073875,0.5340024873707996,0.49893619414073875,0.46026550285091533,0.42810884645534497,0,91.3783507347107,1.386655330657959,0
USVPN@UKVPN,23,24,RF,0.46101770569855677,0.5093098708447927,0.5441760572500531,0.5093098708447927,0.47152938313967363,0.4300026271685017,0,91.80770969390869,1.3637511730194092,0
USVPN@UKVPN,24,25,RF,0.4533551554828151,0.5026529650566103,0.5324209420361591,0.5026529650566103,0.4613503939466853,0.4221831688357005,0,91.20255446434021,1.4064476490020752,0
