,precision,recall,f1-score,support
appletv,0.01945810896239142,0.28152866242038216,0.03639795337230559,471.0
blink-camera,0.3645394044500245,0.5369905956112853,0.4340554283661137,638.0
blink-security-hub,0.26138517042108433,0.5438775510204081,0.3505157463379378,392.0
echodot,0.5938923943651292,0.2017573378201533,0.2955052128058734,5349.0
echoplus,0.2668659711779392,0.2392940083604273,0.2516129892274735,2153.0
echospot,0.4712039422493948,0.3503083700440529,0.40139608159625695,3405.0
firetv,0.001837555735949735,0.5,0.00366140549420663,14.0
google-home-mini,0.37265829125089134,0.33550561797752804,0.3513298721679835,890.0
insteon-hub,0.0,0.0,0.0,8.0
lightify-hub,0.6728110396850111,0.7370078740157481,0.6865811840576507,254.0
magichome-strip,0.19481755684822843,0.0781758957654723,0.11157659046290136,307.0
nest-tstat,0.8143475896432465,0.5247777348279861,0.6370371782673514,2587.0
ring-doorbell,0.8137195161854451,0.6602240896358544,0.7283945520384555,714.0
roku-tv,0.19022218153451614,0.34265895953757225,0.24424332954148156,865.0
samsungtv-wired,0.21332395542804,0.5058131939908557,0.29925220493773497,1531.0
sengled-hub,0.3422367654086495,0.11652542372881355,0.172039195058857,472.0
smartthings-hub,0.7714667850993517,0.574617067833698,0.6573629355134571,2285.0
sousvide,0.0,0.0,0.0,52.0
t-philips-hub,0.2587687989897294,0.7726858062785082,0.38769025692758186,3727.0
t-wemo-plug,0.9619184740516479,0.8462657821527927,0.9003320037154043,4673.0
tplink-bulb,0.7804091189534963,0.6089990817263544,0.6818780797897932,1089.0
tplink-plug,0.10269257680145176,0.018556701030927835,0.030790630560190567,679.0
wansview-cam-wired,0.8422094820422699,0.09840626688276607,0.17619439147518345,14808.0
xiaomi-hub,0.48911418866948814,0.3223175965665236,0.35746911949432325,466.0
yi-camera,0.9033654390104895,0.8431372549019608,0.8720347257680942,1836.0
accuracy,0.3810691633947448,0.3810691633947448,0.3810691633947448,0.3810691633947448
macro avg,0.42813057227855456,0.4015772348852028,0.36269404267906447,49665.0
weighted avg,0.646381688155113,0.3810691633947448,0.3957544867766861,49665.0
