,precision,recall,f1-score,support
appletv,0.04847754036350213,0.6644549763033176,0.09034873618360992,422.0
blink-camera,0.7349493003589299,0.5369863013698631,0.6195819727532362,584.0
blink-security-hub,0.6092849264553861,0.6336206896551724,0.6203211020337576,928.0
echodot,0.062385054562776654,0.11723563696919234,0.08138500439577348,1201.0
echoplus,0.5619193223403901,0.29262848751835535,0.3836803942965659,3405.0
echospot,0.1688251813204917,0.45010861694424326,0.24544004608293846,1381.0
firetv,0.05532944570041416,0.1694235588972431,0.0833167000249151,399.0
google-home-mini,0.4252422328442379,0.6470254957507082,0.5106405732291666,706.0
insteon-hub,0.5803030303030303,0.007097092163627403,0.013752294544883761,2029.0
lightify-hub,0.95232883497762,0.3295774647887324,0.488798842754642,710.0
magichome-strip,0.18271913214332125,0.019314641744548285,0.03466858292840315,642.0
nest-tstat,0.292181473786011,0.8781758957654724,0.4287978905980519,1228.0
ring-doorbell,0.47250997591716437,0.693801652892562,0.5615699843744693,484.0
roku-tv,0.11142924454954979,0.34374120956399434,0.16378056075136777,711.0
samsungtv-wired,0.5081796140762986,0.2809030654515327,0.35939570397303067,4828.0
sengled-hub,0.4749678769489627,0.25597014925373135,0.3264131761203642,268.0
smartthings-hub,0.6530734861445835,0.5955674949630625,0.6229206493058893,2978.0
sousvide,0.0,0.0,0.0,20.0
t-philips-hub,0.8176405120917597,0.9103448275862069,0.8611277361201413,6583.0
t-wemo-plug,0.6748286308523468,0.776561922365989,0.7129532871143048,2705.0
tplink-bulb,0.9589664525032646,0.3713349225268176,0.5352952465030394,3356.0
tplink-plug,0.22351579465062735,0.46700302724520687,0.2618931018862482,1982.0
wansview-cam-wired,0.7743246715735902,0.08589214337199395,0.15462674105946161,15261.0
xiaomi-hub,0.2136586443996471,0.8763485477178424,0.3433216465556449,241.0
yi-camera,0.8789959974573653,0.9772771792360431,0.9254049065584613,2042.0
accuracy,0.40595709151631765,0.40595709151631765,0.40595709151631765,0.40595709151631765
macro avg,0.4574414550528509,0.4552158000018183,0.37717739520593463,55094.0
weighted avg,0.639899942348889,0.40595709151631765,0.4056206548740139,55094.0
