,precision,recall,f1-score,support
appletv,0.24175353303023175,0.7817169373549884,0.3692468537962998,431.0
blink-camera,0.676310180763728,0.5641308089500859,0.611551554644414,581.0
blink-security-hub,0.46726340446350045,0.6128,0.5242156620799773,300.0
echodot,0.07298623748960283,0.10511247443762782,0.08415561842833108,489.0
echoplus,0.4238536673132763,0.14816599732262387,0.21860502956023878,2241.0
echospot,0.21640700323807693,0.3123462414578588,0.2555004599053969,2195.0
firetv,0.23409451258028693,0.19646586345381523,0.21339305687594284,498.0
google-home-mini,0.7878860006272072,0.5850549450549449,0.6712880303296082,546.0
insteon-hub,0.7534273040214982,0.07835436094349973,0.14057915747977648,1823.0
lightify-hub,0.9740636993035601,0.5741765480895916,0.7224078110807475,759.0
magichome-strip,0.18522183418197108,0.14572307692307698,0.15803094975872528,650.0
nest-tstat,0.37523264438452486,0.6338394793926246,0.47106253722904545,1844.0
ring-doorbell,0.7655236956166973,0.7807627118644068,0.768675805167462,472.0
roku-tv,0.7300950221934285,0.4818626309662398,0.5803276651903155,859.0
samsungtv-wired,0.7860058379071043,0.5907534780189204,0.6742806620850808,8985.0
sengled-hub,0.3992282933427419,0.3623853211009173,0.37980077818552244,218.0
smartthings-hub,0.6195268650403523,0.92253859348199,0.741159841755272,4081.0
sousvide,0.0,0.0,0.0,21.0
t-philips-hub,0.9532922101528571,0.9572283813747227,0.955229638247809,9020.0
t-wemo-plug,0.3482658710958645,0.744015009380863,0.47435267705891043,2665.0
tplink-bulb,0.8558870672172435,0.4218208302986163,0.5487737186913203,1373.0
tplink-plug,0.8038006222969066,0.633992932862191,0.7068390515754563,566.0
wansview-cam-wired,0.9839278970456203,0.8364378914405015,0.9042047249821245,15328.0
xiaomi-hub,0.6289575531069785,0.9711670480549202,0.7622801979606377,437.0
yi-camera,0.9206983174066435,0.9906995073891622,0.954333808558616,2030.0
accuracy,0.7005868657125247,0.7005868657125247,0.7005868657125247,0.7005868657125247
macro avg,0.5681483709527961,0.5372620427845677,0.5156118116250812,58412.0
weighted avg,0.7638543525225515,0.7005868657125247,0.7053935393313212,58412.0
