,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,13,0,0,0,6216,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21
2,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6344
4,0,0,0,137,1431,1167,2,0,0,0,0,1237,260,0,0,0,13,0,5,5,2,808,13,0,140
5,0,0,0,0,0,2095,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,23,0,3235
6,15,0,0,2,0,2,1871,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,127,0,2
7,0,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,7,327,0,605,2,0,343,0,0,0
9,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
10,0,0,0,2,0,0,0,0,0,0,159,0,0,0,0,0,2,197,0,0,0,0,2,0,2
11,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,54098,0,0,0,0,0,0,0,0,0,0,0,0
13,949,0,0,0,0,0,10,0,0,0,0,0,0,67,0,0,0,0,0,0,5,0,2,0,0
14,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,3268,0,0,0,0,0,7
15,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,59,438,0,0,33,0,2,0,13,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3413,0,44,0,0,0,0,2,0
17,0,15,0,0,0,0,0,0,0,0,66,0,0,0,0,0,5,0,0,0,0,0,0,0,5
18,0,0,0,0,0,8916,0,0,0,0,0,15,0,0,0,0,0,0,4414,0,0,0,39,0,312
19,0,124,0,0,0,284,0,18,0,0,0,18,0,0,0,0,2,0,559,2897,7,0,145,0,41
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4991,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,2,0,2,0,0,1209,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82541,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27881
