,precision,recall,f1-score,support
appletv,0.6910420772519587,0.9101626016260163,0.7852840330095563,1476.0
blink-camera,0.9058856500338539,0.9998401023345058,0.9505343784582585,6254.0
blink-security-hub,0.9752380952380953,1.0,0.9874244256348247,407.0
echodot,0.0,0.0,0.0,6344.0
echoplus,0.9869328983307193,0.5784456355283307,0.7293135947090006,5224.0
echospot,0.4638897451702292,0.6587381351200448,0.5440128108048299,5373.0
firetv,0.9769397043897176,0.8559803921568628,0.9123240274586178,2040.0
google-home-mini,0.9496180781261614,1.0,0.9741490365661599,1616.0
insteon-hub,0.0,0.0,0.0,1980.0
lightify-hub,1.0,0.6182254196642686,0.7634022332195736,834.0
magichome-strip,0.7540027479015401,0.5961852861035423,0.665311950429563,367.0
nest-tstat,0.17656989534493187,1.0,0.3001169408855482,1376.0
ring-doorbell,0.9970312373912315,1.0,0.9985128711422462,54098.0
roku-tv,0.9470887184027076,0.4146859903381642,0.5757094140630808,1035.0
samsungtv-wired,0.8640472378646301,0.30444938820912126,0.4501084666564411,3596.0
sengled-hub,0.0,0.0,0.0,566.0
smartthings-hub,0.7716508423246242,0.9990173410404622,0.8705770652456662,3460.0
sousvide,0.0,0.0,0.0,93.0
t-philips-hub,0.9527824407022079,0.8268944371441087,0.8853647037550845,13698.0
t-wemo-plug,0.9714020842567559,0.9670163454501098,0.9691682189100499,4099.0
tplink-bulb,0.9901585565882997,0.13023442195952714,0.22951201053099948,4991.0
tplink-plug,0.8420369700803783,0.8287878787878789,0.8343712892584799,1716.0
wansview-cam-wired,0.9964153959744497,0.9752728946826427,0.9852804324583513,82541.0
xiaomi-hub,0.5017098693012603,1.0,0.6675638697212649,285.0
yi-camera,0.7272466657854014,1.0,0.8405278245554824,27881.0
accuracy,0.886728333693538,0.886728333693538,0.886728333693538,0.886728333693538
macro avg,0.6976675564183661,0.6665574508058234,0.6367427838989231,231350.0
weighted avg,0.892114484644644,0.886728333693538,0.8724467385247652,231350.0
