Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
USVPN@US,0,1,RF,0.9370453130463706,0.8997797538651138,0.9001694269697582,0.8997797538651138,0.894692345556097,0.9166601560542319,0,201.55393409729004,8.475979804992676,0
USVPN@US,1,2,RF,0.9365890269592584,0.9004612699125671,0.899809755316693,0.9004612699125671,0.8944942023386031,0.9160501850416064,0,201.22666907310486,6.844922304153442,0
USVPN@US,2,3,RF,0.9354973518349524,0.8994514333425981,0.9001668028750993,0.8994514333425981,0.8943191784759571,0.9146135702118416,0,201.87397408485413,7.068751811981201,0
USVPN@US,3,4,RF,0.9359280517863388,0.8993361196860582,0.9005117287873111,0.8993361196860582,0.8941007346129788,0.9151730296454861,0,197.39645671844482,6.945895433425903,0
USVPN@US,4,5,RF,0.9363416943139078,0.9004043415729365,0.9013520333996634,0.9004043415729365,0.895203569024115,0.9157209767114752,0,200.14872312545776,7.120516300201416,0
USVPN@US,5,6,RF,0.9362564071948214,0.8994636133063565,0.8997670588124578,0.8994636133063565,0.8940745651239393,0.9156302153439403,0,200.75773572921753,7.748380422592163,0
USVPN@US,6,7,RF,0.9362222923471868,0.8994829144931412,0.8986759268241065,0.8994829144931412,0.8932600347368569,0.9155754006241783,0,204.59705424308777,7.304452657699585,0
USVPN@US,7,8,RF,0.9355869033099931,0.899459678403304,0.8993719404240363,0.899459678403304,0.8937959478992162,0.9147329039890114,0,206.6844449043274,7.2991673946380615,0
USVPN@US,8,9,RF,0.9365634408235324,0.9001722262456734,0.9009958295368352,0.9001722262456734,0.8948405232976435,0.915997035871613,0,205.9667718410492,7.184386253356934,0
USVPN@US,9,10,RF,0.9359920171256535,0.897804012936653,0.8992532835539752,0.897804012936653,0.8933000609737166,0.9152552271738938,0,213.07382988929749,7.236457347869873,0
USVPN@US,10,11,RF,0.9365677051794867,0.9008861025070041,0.8999085941292337,0.9008861025070041,0.8947857594153262,0.9160227343997356,0,206.24624037742615,7.375040292739868,0
USVPN@US,11,12,RF,0.9364738893484917,0.9005505700646604,0.9017956721598033,0.9005505700646604,0.8955703114970649,0.9158882861070691,0,206.12979865074158,7.281453371047974,0
USVPN@US,12,13,RF,0.9358555577351153,0.8987595453622358,0.8990466475593949,0.8987595453622358,0.8933903812489125,0.9151020325454027,0,206.99025344848633,7.544293165206909,0
USVPN@US,13,14,RF,0.9360943616685572,0.8985174030118088,0.8996519269111845,0.8985174030118088,0.8935238652855443,0.9153825358371822,0,209.43516898155212,7.665926694869995,0
USVPN@US,14,15,RF,0.936252142838867,0.9001010737864834,0.9004149905130433,0.9001010737864834,0.8943415824334509,0.9156157411041745,0,210.3764443397522,7.415920257568359,0
USVPN@US,15,16,RF,0.9368150378248373,0.899233390833152,0.8992981794026973,0.899233390833152,0.8941689847322009,0.9163534358844596,0,213.1437964439392,7.092003345489502,0
USVPN@US,16,17,RF,0.9376423228799754,0.9008353927056189,0.9002189928441986,0.9008353927056189,0.8952215930345598,0.9174558104612252,0,212.31151270866394,8.776029109954834,0
USVPN@US,17,18,RF,0.9369514972153755,0.8998019391603088,0.9002394915660004,0.8998019391603088,0.8947114721338276,0.9165389048171078,0,210.9085340499878,7.428296804428101,0
USVPN@US,18,19,RF,0.935957902278019,0.8987402702383075,0.9001040411912321,0.8987402702383075,0.8939309025431297,0.9152138524533627,0,209.70237970352173,7.474128723144531,0
USVPN@US,19,20,RF,0.9367126932819336,0.9008134574362647,0.8992371828600584,0.9008134574362647,0.8941655827952644,0.9162179773013791,0,203.07828903198242,7.5044615268707275,0
USVPN@US,20,21,RF,0.9371945655047718,0.9004558224241832,0.9003779161865515,0.9004558224241832,0.8949589006382536,0.9168650394663925,0,205.13846898078918,9.584993124008179,0
USVPN@US,21,22,RF,0.9364483032127657,0.9000285517874738,0.8999099843909535,0.9000285517874738,0.8944319578920886,0.9158761993274663,0,205.22693634033203,7.4440953731536865,0
USVPN@US,22,23,RF,0.9370879566059138,0.9006284831423268,0.9003929994051034,0.9006284831423268,0.8951054893760707,0.9167367005920002,0,209.43165564537048,7.183397531509399,0
USVPN@US,23,24,RF,0.9371689793690459,0.900658027079726,0.9010749622458522,0.900658027079726,0.8954930218534165,0.9168217037598521,0,207.26816773414612,7.009562015533447,0
USVPN@US,24,25,RF,0.9365804982473497,0.9002788754718152,0.9009575875340833,0.9002788754718152,0.895253283629335,0.9160321166417776,0,207.53930401802063,7.12673282623291,0
