,precision,recall,f1-score,support
appletv,0.8854050192283955,0.6859504132231405,0.7722464399116294,1331.0
blink-camera,0.9226563444832806,0.993848167539267,0.9569293554471251,3056.0
blink-security-hub,0.8737485927567764,0.8590604026845637,0.8663351971188133,298.0
echodot,0.2668178509986599,0.38493723849372385,0.3144736322724485,1195.0
echoplus,0.5008379170090608,0.4820301783264746,0.4910406352778748,4374.0
echospot,0.7651083723577308,0.5271724137931034,0.6239215509716101,4350.0
firetv,0.5674343217394184,0.6550590652285567,0.6066098422889665,1947.0
google-home-mini,0.7151418242793877,0.9432451751250893,0.8131716825728592,1399.0
insteon-hub,1.0,1.0,1.0,1506.0
lightify-hub,0.99461340969685,0.99029374201788,0.9924487774667548,783.0
magichome-strip,0.989071038251366,0.989071038251366,0.989071038251366,366.0
nest-tstat,0.7469371724469227,0.5236038719285183,0.6150615147982903,1343.0
ring-doorbell,0.9998092299586265,0.9973492228918392,0.9985777079333594,44138.0
roku-tv,0.6733293758801431,0.839622641509434,0.7463740570452616,1060.0
samsungtv-wired,0.9534660627303175,0.9374833474627587,0.9453943724685885,8257.0
sengled-hub,0.5369353452976391,0.13183856502242153,0.20916255579898682,446.0
smartthings-hub,0.9272901904257154,0.9383904505198306,0.932374478723632,2597.0
sousvide,1.0,0.7671232876712328,0.8682170542635659,73.0
t-philips-hub,0.9401981724482393,0.9878693994280268,0.9634222425701486,16784.0
t-wemo-plug,0.9795626734775004,0.9934006402363951,0.9863835793511789,4061.0
tplink-bulb,0.9993681993292869,0.9610126582278481,0.9798151980948256,1975.0
tplink-plug,0.8169094340037171,0.5236417033773861,0.6369529507276306,681.0
wansview-cam-wired,0.9399343720548732,0.9416282734600058,0.9407797654657871,99627.0
xiaomi-hub,0.9883349809348962,0.9965397923875432,0.9924197281737788,289.0
yi-camera,0.8217384623370994,0.8266167168212245,0.8241674874988796,32566.0
accuracy,0.913004579918295,0.913004579918295,0.913004579918295,0.913004579918295
macro avg,0.8321859344850362,0.7950715362251051,0.8026140337797345,234502.0
weighted avg,0.913705241869027,0.913004579918295,0.9120895413148158,234502.0
