,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1119,0,0,3,8,42,1,0,0,1,0,1,0,183,100,0,0,0,3,0,2,0,1,0,0
1,0,4815,0,0,4,0,0,0,0,0,0,0,1313,0,2,0,0,0,0,0,80,0,0,0,0
2,0,0,300,7,21,9,3,3,0,0,0,0,0,0,2,0,1,0,27,1,0,0,0,0,0
3,368,1,2,1859,3437,195,164,11,0,0,0,232,0,1,23,0,1,0,6,20,1,0,3,0,0
4,308,0,2,235,1213,1448,1337,90,0,0,0,160,0,0,5,0,12,0,70,204,8,0,0,0,8
5,3,0,0,60,258,4918,105,0,0,0,0,0,0,0,1,0,4,0,3,1,0,0,0,0,0
6,0,0,0,20,896,515,555,0,0,0,0,1,0,5,8,0,3,0,5,1,3,1,3,0,6
7,0,0,0,1,35,10,10,1220,0,0,0,239,0,22,43,0,11,0,4,0,6,0,6,0,0
8,0,0,0,0,0,0,0,0,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,4,0,0,0,0
11,0,1,0,0,7,0,0,22,0,0,0,1278,0,10,6,0,17,0,1,1,5,0,0,0,0
12,0,115,0,0,0,0,0,0,0,0,0,0,53958,0,0,0,0,0,0,0,4,0,0,0,0
13,4,1,0,0,1,6,12,0,0,0,0,0,0,886,89,0,3,0,1,0,1,1,0,0,0
14,15,12,0,2,11,17,8,3,0,0,0,6,0,31,3317,0,21,0,14,0,1,10,0,0,5
15,0,0,8,0,30,0,0,0,0,0,0,0,0,0,0,437,5,0,0,0,3,11,0,0,0
16,1,3,1,1,35,52,5,3,0,0,0,53,0,0,11,0,3171,0,14,2,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,48,0,0,13,0,0,0,0
18,82,2,4,17,40,71,3,3,0,0,0,1,0,3,8,0,11,0,13345,3,3,2,8,0,13
19,0,0,2,4,11,8,0,0,0,0,0,0,0,11,0,0,0,0,1,3968,5,0,2,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4948,0,0,0,0
21,0,0,0,0,0,1,0,0,0,0,0,9,0,22,34,0,2,0,1,0,3,1623,0,0,0
22,0,0,0,12,6,124,7,9,0,0,0,3,0,2,10,0,0,0,2,0,0,1,75554,0,6583
23,9,1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,4,0,0,233,0
24,0,0,1,5,22,4,2,0,0,0,0,27,0,0,3,0,0,0,1,0,1,1,4934,0,22726
