,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1354,0,0,0,1,5,1,0,0,1,0,0,0,4,1,0,1,0,0,3,1,0,1,1,0
1,0,8879,0,0,0,0,0,0,0,0,0,1,267,0,0,0,0,0,0,92,0,0,0,0,0
2,0,0,325,0,8,16,0,0,0,0,0,1,0,0,0,0,0,0,10,4,0,7,0,0,12
3,0,1,6,1015,705,526,48,3,0,0,0,0,0,0,1,0,2,0,6,6,0,17,0,0,10
4,0,2,9,1143,629,1575,147,3,0,0,0,0,0,0,3,1,4,0,27,7,0,19,1,0,3
5,14,1,8,451,802,6525,346,15,0,0,0,10,0,12,3,7,4,0,10,9,0,29,24,31,43
6,1361,0,1,80,167,285,658,0,0,0,0,0,1,5,0,10,0,0,1,4,0,14,0,0,0
7,16,0,1,35,20,39,2,2423,0,0,0,9,0,28,38,0,6,0,2,3,30,3,8,0,3
8,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,1,0,515,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0
10,0,0,0,0,0,0,0,0,0,2,140,0,0,0,0,0,0,5,0,5,0,0,0,0,0
11,0,0,0,9,0,3,0,19,0,0,0,2544,0,6,18,0,37,0,1,40,1,2,0,0,0
12,3,37,0,0,0,0,1,1,0,0,0,1,72245,0,0,0,0,0,0,9,0,0,0,0,1
13,72,0,0,0,2,19,1,31,0,2,0,3,0,683,49,0,9,0,7,2,4,1,0,0,0
14,566,3,0,7,17,42,4,32,0,0,0,2,0,966,2051,0,14,0,16,1,2,1,1,0,0
15,0,0,0,38,43,0,0,0,0,0,40,0,0,0,0,33,1,0,0,0,0,6,0,0,0
16,4,0,0,7,4,12,1,3,0,0,0,30,0,4,1,2,1604,0,8,0,0,0,1,0,0
17,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1419,0,3,0,0,0,0,0
18,0,2,9,2,4,1,1,1,0,1,0,1,0,0,4,0,2,0,2878,0,0,1,20,0,5
19,0,0,0,2,4,44,3,0,0,0,0,0,0,0,0,0,0,0,1,3949,1,0,0,0,0
20,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,4,660,0,0,0,0
21,0,0,1,0,2,0,0,0,0,0,0,0,0,1,4,13,6,0,0,2,0,528,0,0,0
22,0,0,0,0,3,1,0,5,0,0,0,0,0,1,1,0,0,0,3,1,0,0,81743,5,8986
23,0,0,0,0,3,11,0,15,0,1,0,0,1,0,0,0,0,0,2,7,0,0,2,884,1
24,0,0,0,7,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,4154,0,23946
