,precision,recall,f1-score,support
appletv,0.8890420928687479,0.7528610354223433,0.814659879119693,1468.0
blink-camera,0.9866337570677904,0.7807240547063556,0.8716809984682283,6215.0
blink-security-hub,0.9321829753713813,0.8010610079575595,0.861642985831455,377.0
echodot,0.824013219273288,0.28464454976303316,0.4229199974838241,6330.0
echoplus,0.20612874631857112,0.24751273012142577,0.2248990577374553,5106.0
echospot,0.6651337963403492,0.916044776119403,0.7706629722985301,5360.0
firetv,0.2526040435445565,0.27686235816477556,0.2640515618588592,2027.0
google-home-mini,0.8925524812236235,0.7391304347826086,0.8083063761822673,1610.0
insteon-hub,1.0,1.0,1.0,1772.0
lightify-hub,0.9852626228871466,0.9800252844500632,0.982634845764181,791.0
magichome-strip,0.9797172707352348,0.9855855855855855,0.9826391534972222,333.0
nest-tstat,0.48319583381977144,0.9432592592592591,0.6389948660497089,1350.0
ring-doorbell,0.9768509860280716,0.9991087113297213,0.9878544622608724,54079.0
roku-tv,0.7833676727985839,0.8983151635282457,0.8368539159489569,1009.0
samsungtv-wired,0.900959895297263,0.9484909456740442,0.9240742311216854,3479.0
sengled-hub,1.0,0.8810483870967742,0.9367631296891747,496.0
smartthings-hub,0.9711205177243739,0.9453083109919571,0.9580385799666926,3357.0
sousvide,0.9449411764705882,0.6956521739130435,0.801344537815126,69.0
t-philips-hub,0.9878319554582624,0.9831816847666568,0.9854841138115062,13628.0
t-wemo-plug,0.9373077157930318,0.9908343711083436,0.9632647426235241,4015.0
tplink-bulb,0.9703863502647578,0.9997979389775711,0.9848726114649683,4949.0
tplink-plug,0.9820904989427476,0.9569575471698112,0.9693607308941903,1696.0
wansview-cam-wired,0.9388070770195434,0.9174046673226671,0.9279824089156632,82317.0
xiaomi-hub,1.0,0.8984496124031007,0.9464940404206417,258.0
yi-camera,0.7735475168267235,0.8207652638032383,0.7964553687445362,27729.0
accuracy,0.8897711252284397,0.8897711252284397,0.8897711252284397,0.8897711252284397
macro avg,0.8505471280829763,0.8257210341767035,0.8264774227187586,229820.0
weighted avg,0.8978995659068365,0.8897711252284397,0.8886142864833889,229820.0
