,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,748,0,0,1,14,371,0,2,0,0,0,0,0,408,249,0,1,0,0,0,0,0,0,0,0
1,0,8364,0,1,1,1,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,1
2,1,3,311,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,5
3,0,4,0,1807,672,522,112,10,0,0,0,1,0,0,2,0,7,0,4,0,0,0,0,0,0
4,0,9,7,1179,743,710,58,3,0,0,0,1,0,0,0,0,3,0,26,0,0,1,0,1,1
5,0,5,4,251,685,5454,83,1,0,0,0,2,0,4,1,0,9,0,6,1,0,0,0,1,4
6,0,4,0,28,63,221,711,11,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0
7,0,2,1,14,16,22,1,1804,0,0,0,12,0,25,9,0,0,0,1,0,0,1,8,0,0
8,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10,0,4,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,0,32,2,1,8,2,0,2,0,0,0,2487,0,9,3,0,11,0,2,0,0,0,0,0,1
12,0,33,0,0,0,0,0,0,0,0,0,0,82007,0,0,0,0,1,0,0,0,0,0,0,0
13,15,1,0,2,0,16,1,9,0,0,0,2,0,481,55,0,2,0,0,0,0,0,0,0,0
14,12,2,1,0,5,8,1,3,0,0,0,10,1,413,2244,0,2,0,2,0,0,1,2,0,1
15,0,3,0,0,24,1,0,0,0,0,0,1,0,0,2,278,1,0,0,2,2,21,0,0,0
16,4,0,36,4,15,14,5,1,0,0,0,14,0,2,20,0,1999,0,3,0,0,6,0,0,0
17,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0
18,0,4,9,107,84,60,7,0,0,44,0,7,3,5,6,0,5,0,6787,0,0,0,19,0,0
19,0,82,0,3,0,24,2,0,0,0,0,3,0,0,0,1,0,0,0,3132,0,0,0,0,2
20,0,33,0,0,0,37,0,0,0,0,0,0,0,6,1,34,3,5,0,1,1336,0,0,0,0
21,0,7,29,5,171,27,8,1,0,0,0,2,0,0,2,2,21,0,1,0,14,300,0,0,2
22,1,0,0,0,0,1,0,8,0,0,0,1,0,0,5,0,0,0,0,2,0,1,72901,1,7312
23,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0
24,9,4,23,135,126,126,251,60,0,98,0,18,0,0,2,0,0,0,1,5,3,200,6159,0,18900
