Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
UK@UKVPN,0,1,RF,0.9267801090368413,0.9026288546264973,0.8973703817705331,0.9026288546264973,0.896632594229334,0.9029799105879474,0,190.70989727973938,7.614642381668091,0
UK@UKVPN,1,2,RF,0.9263753510655873,0.9030064461633615,0.8975119885427734,0.9030064461633615,0.8968582699356641,0.9024169066232837,0,190.82445764541626,7.6765525341033936,0
UK@UKVPN,2,3,RF,0.9260366760284157,0.9021038960060008,0.8971041351449496,0.9021038960060008,0.8963034309370844,0.9019805682295742,0,185.8642873764038,7.003389120101929,0
UK@UKVPN,3,4,RF,0.9253304146704113,0.9005137014219114,0.89331881142869,0.9005137014219114,0.8935624241421614,0.9010523305416632,0,225.32649874687195,12.520184516906738,0
UK@UKVPN,4,5,RF,0.9260036345613746,0.9026936817949963,0.8966668184632149,0.9026936817949963,0.8962489483042713,0.9019700575671346,0,204.4011299610138,7.017718315124512,0
UK@UKVPN,5,6,RF,0.9257393028250455,0.9014345078392729,0.8959870582111789,0.9014345078392729,0.895080680688596,0.9016263693072142,0,184.86786699295044,7.4142396450042725,0
UK@UKVPN,6,7,RF,0.9268751032545846,0.9020907882831227,0.8980755236748614,0.9020907882831227,0.8965255162085143,0.9030984778034632,0,199.5690038204193,6.903340101242065,0
UK@UKVPN,7,8,RF,0.9260077647447547,0.9000570413851048,0.8939596482380746,0.9000570413851048,0.893446810179688,0.9019544188997374,0,187.08991718292236,7.382786750793457,0
UK@UKVPN,8,9,RF,0.925813646125888,0.9025775817591787,0.8953355945493299,0.9025775817591787,0.8956500462233236,0.9017158952710944,0,184.47366309165955,7.565343141555786,0
UK@UKVPN,9,10,RF,0.9261853626301008,0.900786121041246,0.8941009605770935,0.900786121041246,0.8940859977269144,0.9021821936763448,0,189.99532437324524,7.078195333480835,0
UK@UKVPN,10,11,RF,0.9261027589624979,0.9013763333904261,0.8941402875774124,0.9013763333904261,0.8944205433594606,0.9020917113706102,0,189.54257154464722,7.081769227981567,0
UK@UKVPN,11,12,RF,0.925202378985627,0.9003239245551705,0.8935660821930809,0.9003239245551705,0.8937022820890926,0.9008836666680058,0,189.8324191570282,7.002807140350342,0
UK@UKVPN,12,13,RF,0.9267181562861391,0.902482166622022,0.8953857866199089,0.902482166622022,0.895790044166861,0.9028812667286508,0,186.34523844718933,7.102602481842041,0
UK@UKVPN,13,14,RF,0.9271187840740129,0.9021338435822321,0.8957752847533444,0.9021338435822321,0.8958299745679027,0.9033901955735018,0,190.0981409549713,7.506835222244263,0
UK@UKVPN,14,15,RF,0.9260325458450355,0.9010335122576416,0.8956578202003219,0.9010335122576416,0.8949841056368747,0.9019669671390647,0,187.70910263061523,7.053382396697998,0
UK@UKVPN,15,16,RF,0.9261275400627788,0.9026509589757106,0.8959357069670417,0.9026509589757106,0.8959849962272765,0.9020923869124247,0,191.762855052948,7.193122863769531,0
UK@UKVPN,16,17,RF,0.9259334214439121,0.9014261975006929,0.8948290218802551,0.9014261975006929,0.8949854265815819,0.9018670151591031,0,188.1862814426422,7.078682899475098,0
UK@UKVPN,17,18,RF,0.9257062613580043,0.9013757840336345,0.8944861850659401,0.9013757840336345,0.8943264330062587,0.9015542515846656,0,187.7846336364746,6.9551918506622314,0
UK@UKVPN,18,19,RF,0.9256030067735007,0.9015895112917556,0.895105191254795,0.9015895112917556,0.8947716018354909,0.9014321066825889,0,189.2190809249878,7.543273210525513,0
UK@UKVPN,19,20,RF,0.9260242854782752,0.9020527518270677,0.8952728460587325,0.9020527518270677,0.8953240455061721,0.9019554674788741,0,194.21193742752075,7.214540243148804,0
UK@UKVPN,20,21,RF,0.926338179415166,0.9013375788922794,0.8961072534305796,0.9013375788922794,0.8955323744254831,0.902366679997176,0,189.5319001674652,7.2089762687683105,0
UK@UKVPN,21,22,RF,0.9258673385098298,0.9008323841900748,0.8917295005832081,0.9008323841900748,0.89285077943546,0.9017521508382248,0,189.92831230163574,7.166197299957275,0
UK@UKVPN,22,23,RF,0.9256814802577235,0.9012786902455485,0.8953903834600015,0.9012786902455485,0.8945335778546086,0.9015255017627581,0,185.01863598823547,7.104654312133789,0
UK@UKVPN,23,24,RF,0.925318024120271,0.9020543989367159,0.8961405345431899,0.9020543989367159,0.8955737969121601,0.9010550339777759,0,189.5977861881256,7.029268026351929,0
UK@UKVPN,24,25,RF,0.9255534445729391,0.9027251090636019,0.8959452900177819,0.9027251090636019,0.896162302958789,0.9013748137224828,0,181.4004259109497,7.299375772476196,0
