Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
UKVPN,0,1,RF,0.9844498595737651,0.9607871527564485,0.9695524098519749,0.9607871527564485,0.9649827038448775,0.979287692523901,0,174.70683121681213,1.5629889965057373,0
UKVPN,0,2,RF,0.9855443581695027,0.9661996358492657,0.9738091457075932,0.9661996358492657,0.9697076818853205,0.9808270844231888,0,169.8596785068512,1.6697311401367188,0
UKVPN,0,3,RF,0.9840368412357509,0.9624695614875778,0.9611863141405604,0.9624695614875778,0.9612718163400291,0.978730006747233,0,173.6025834083557,1.5503981113433838,0
UKVPN,0,4,RF,0.9843466049892615,0.9608122195861327,0.9644411402262243,0.9608122195861327,0.9623640690818864,0.9792317899708731,0,172.47189927101135,1.6022844314575195,0
UKVPN,0,5,RF,0.983458615562531,0.9549111248308243,0.9668925624892117,0.9549111248308243,0.9604129530055352,0.9779815278475402,0,177.5618121623993,1.5645205974578857,0
UKVPN,1,1,RF,0.98517264166529,0.9583606891592964,0.9670172234385978,0.9583606891592964,0.9624374829986944,0.9802767404194598,0,174.40894532203674,1.5774970054626465,0
UKVPN,1,2,RF,0.9850900379976871,0.9657762637911054,0.9717177405669113,0.9657762637911054,0.9685798559093587,0.9801826986048061,0,174.80722784996033,1.7106897830963135,0
UKVPN,1,3,RF,0.9843259540723608,0.9589494316246295,0.9728367004941404,0.9589494316246295,0.9655026251617856,0.979147445326009,0,174.15982627868652,1.572849988937378,0
UKVPN,1,4,RF,0.9844292086568643,0.9604364455282014,0.9628399016542685,0.9604364455282014,0.9614681802435971,0.9793289266539248,0,174.84579610824585,1.5851788520812988,0
UKVPN,1,5,RF,0.9841194449033537,0.9622057089358275,0.9725853373915433,0.9622057089358275,0.9671364854890945,0.9788653232754649,0,171.291015625,1.5540764331817627,0
UKVPN,2,1,RF,0.9831901536428217,0.9544783524035939,0.9707741225533251,0.9544783524035939,0.9619285859647413,0.9776545509372416,0,175.40426564216614,1.9367663860321045,0
UKVPN,2,2,RF,0.9836651247315381,0.9592737914182352,0.9673728002195788,0.9592737914182352,0.962953694476978,0.9782611331895393,0,175.4921054840088,1.5825014114379883,0
UKVPN,2,3,RF,0.9848628779117793,0.9647070363704912,0.9671447362447748,0.9647070363704912,0.9657956499006091,0.9799167084579714,0,178.4448103904724,1.5821616649627686,0
UKVPN,2,4,RF,0.9846976705765736,0.960151949699677,0.9700055042417896,0.960151949699677,0.9648166827040526,0.9796821886948471,0,174.81777381896973,1.9265196323394775,0
UKVPN,2,5,RF,0.9847183214934743,0.9625260882631481,0.9723309878532609,0.9625260882631481,0.9671828021557516,0.9796164197015416,0,177.09089040756226,1.5548741817474365,0
UKVPN,3,1,RF,0.9836857756484388,0.9632111346285829,0.9689329182511589,0.9632111346285829,0.9659081192063428,0.9783283862330453,0,174.83684492111206,1.600508213043213,0
UKVPN,3,2,RF,0.9848422269948786,0.9616796561487326,0.9646608933934233,0.9616796561487326,0.9626867325851158,0.9798615076997479,0,174.99285507202148,1.6327564716339111,0
UKVPN,3,3,RF,0.9841813976540559,0.9538295311865261,0.9705809108289135,0.9538295311865261,0.9618339576459283,0.9788950392938814,0,174.51009583473206,1.5380582809448242,0
UKVPN,3,4,RF,0.9843466049892615,0.9624534933453145,0.9727556424750348,0.9624534933453145,0.9672581044760363,0.9792535922729272,0,174.87582564353943,1.5379559993743896,0
UKVPN,3,5,RF,0.9847596233272757,0.9616252501844691,0.9721935322158316,0.9616252501844691,0.966691970269225,0.979697781431185,0,172.30004286766052,1.57016921043396,0
UKVPN,4,1,RF,0.9844292086568643,0.9636974553398633,0.9725378130915306,0.9636974553398633,0.9678741521651161,0.9793275171757762,0,184.42689514160156,1.574537754058838,0
UKVPN,4,2,RF,0.9855443581695027,0.9645230400289937,0.9701391650773674,0.9645230400289937,0.9669491814054098,0.980784470750381,0,171.37021803855896,1.7485501766204834,0
UKVPN,4,3,RF,0.9836031719808359,0.9519409246168388,0.9639410148790705,0.9519409246168388,0.9576104598349651,0.978172433124032,0,172.03269505500793,1.569225788116455,0
UKVPN,4,4,RF,0.9849867834131836,0.9597747555523157,0.9692545744509178,0.9597747555523157,0.9640718819141628,0.9800164688930136,0,171.72929000854492,1.5498063564300537,0
UKVPN,4,5,RF,0.9851106889145879,0.9656597539448541,0.9723952797057028,0.9656597539448541,0.9688311018643284,0.980216218505658,0,173.70387530326843,1.5859177112579346,0
