,precision,recall,f1-score,support
appletv,0.9927674783558409,0.9837196738635399,0.9882120628646922,359.4
blink-camera,0.996030353968106,0.98890400623215,0.992452701848681,1677.0
blink-security-hub,0.9465537178758442,0.9104050470431859,0.9280346058408128,67.0
echodot,0.8704572365117358,0.9040254627510503,0.886790627792023,629.4
echoplus,0.7497201797117226,0.7705928815669119,0.7598707746443745,548.8
echospot,0.9001371557161655,0.8877182365280945,0.8938499205714969,1303.0
firetv,0.8954606218266082,0.8689217843075399,0.8817970173763957,209.6
google-home-mini,0.9794605421792546,0.9580368313352098,0.9685877741263063,384.0
insteon-hub,1.0,1.0,1.0,6.6
lightify-hub,0.9820443238353687,0.9815384153746223,0.981609661812592,65.4
magichome-strip,0.9916666666666668,0.9509090909090908,0.9700408864814187,22.6
nest-tstat,0.9802785094532089,0.9705863777296079,0.9754026261657962,513.0
ring-doorbell,0.9997330619047616,0.9994509295313458,0.9995919560016336,16408.8
roku-tv,0.9014996773471349,0.8988935529366409,0.8998445193680308,117.4
samsungtv-wired,0.9773544026466976,0.9704674661976034,0.9738521754656979,542.8
sengled-hub,0.939906729812891,0.8751525057703547,0.9058983588387441,67.4
smartthings-hub,0.965770716028949,0.9725466463567622,0.9690788135131856,425.4
sousvide,0.9987951807228915,0.9968391573546915,0.997810856902577,316.8
t-philips-hub,0.9903958449850734,0.9939953086421761,0.9921873611770071,1430.2
t-wemo-plug,0.946096494065471,0.9882931954999984,0.966729532745356,650.8
tplink-bulb,0.9959200917259224,0.9907740202067645,0.9933326330704109,291.6
tplink-plug,0.9687471498904993,0.9516160586857909,0.9599682371572753,119.2
wansview-cam-wired,0.9774351756758655,0.97722823848111,0.9773311360101168,16047.6
xiaomi-hub,0.9904681649403948,0.9764925938132905,0.9833727203472741,127.8
yi-camera,0.9301420587031078,0.9303632423602763,0.9302475268661669,5225.4
accuracy,0.9739554639695523,0.9739554639695523,0.9739554639695523,0.9739554639695523
macro avg,0.9546736613820073,0.9478988289391124,0.9510357794795226,47557.0
weighted avg,0.9740907401031521,0.9739554639695523,0.9739930036333717,47557.0
