,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1055,0,1,2,16,14,36,31,0,3,0,12,0,103,38,0,6,0,4,0,0,4,0,0,0
1,0,3001,0,0,1,0,0,1,0,0,0,0,49,0,0,0,0,2,0,0,0,1,0,0,0
2,1,4,268,0,0,0,1,0,0,0,0,0,0,0,0,13,5,0,1,0,0,2,1,0,0
3,10,0,0,798,171,38,96,3,0,0,0,0,0,0,1,0,3,0,67,3,0,1,0,0,0
4,37,2,0,727,2176,445,209,13,0,0,0,0,0,0,3,2,1,0,722,6,2,18,0,0,5
5,38,2,0,44,740,2237,259,20,0,0,0,0,0,1,1,0,35,0,951,1,0,12,1,0,3
6,177,0,47,32,179,113,887,41,0,0,0,24,0,49,54,0,34,0,176,0,0,119,5,0,5
7,14,1,0,0,8,0,16,1238,0,0,0,29,0,25,46,0,14,0,3,0,0,0,1,0,0
8,0,0,0,0,0,0,0,0,1502,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9,1,4,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,4,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,3,0,0,0,6,0,2,7,0,0,0,1116,0,33,165,0,8,0,0,2,0,0,0,0,0
12,0,236,0,0,0,0,0,0,0,0,0,0,43901,0,0,0,0,0,0,0,0,0,0,0,0
13,26,0,0,0,2,1,44,33,0,0,0,12,0,790,137,0,6,0,0,2,1,0,1,0,0
14,46,0,7,5,53,3,29,43,0,0,0,60,0,198,7680,0,111,0,3,9,0,3,2,0,0
15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,423,0,0,0,2,0,0,0,0,0
16,46,0,0,0,0,0,11,6,0,0,0,23,0,8,29,0,2415,0,49,0,0,0,7,0,0
17,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,2,0,0,0
18,0,0,11,0,23,0,1,0,0,0,0,0,0,0,3,0,1,0,16738,0,5,0,0,0,0
19,0,2,0,3,9,13,1,0,0,0,0,0,0,0,0,3,1,0,44,3971,0,6,6,0,0
20,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,0,0,0,0
21,97,0,0,0,45,0,135,0,0,0,0,0,0,0,0,4,1,0,0,3,0,394,1,0,0
22,0,0,0,0,7,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89571,0,10040
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0
24,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10811,0,21746
