,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1152,0,2,3,1,85,0,2,0,1,0,4,0,3,113,0,1,0,0,0,0,0,1,2,3
1,0,5241,0,0,0,1,0,0,0,0,0,0,3955,0,0,0,0,0,0,42,3,0,0,0,0
2,0,1,364,0,0,4,2,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,6
3,13,3,3,1354,617,258,56,0,0,0,0,0,0,0,2,0,1,0,6,1,0,0,0,0,28
4,0,4,0,234,2305,885,92,1,0,0,0,0,0,0,28,0,0,0,5,1,0,3,0,0,14
5,0,1,1,125,815,7164,98,2,0,0,0,0,0,1,28,0,0,0,2,3,0,24,38,0,47
6,321,0,0,54,217,352,1131,11,0,0,0,10,0,6,83,1,1,0,1,6,0,360,1,0,32
7,61,1,0,3,15,24,10,2403,0,0,0,35,0,14,80,1,1,0,2,15,0,0,3,0,1
8,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,2,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,2,0,0,0,0,0,0,0,2,141,0,0,0,0,0,0,0,0,5,0,0,0,0,0
11,1,2,2,0,15,0,1,7,0,0,0,2469,0,85,94,0,3,0,0,2,1,1,0,0,0
12,0,424,0,0,0,2,0,0,0,0,0,2,71867,0,0,0,0,0,0,4,0,0,0,0,0
13,101,2,0,33,1,14,0,5,0,0,0,49,0,524,132,0,2,0,2,17,0,3,0,0,1
14,550,2,8,1,24,408,302,48,0,0,0,44,0,110,2060,0,42,0,4,0,0,59,2,0,63
15,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,144,0,0,2,3,0,1,0,0,0
16,18,0,0,0,0,9,3,13,0,0,0,10,0,3,20,0,1475,0,109,0,0,0,0,0,20
17,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1422,0,2,0,0,0,0,0
18,0,0,12,5,36,2,0,0,0,0,0,0,0,0,3,0,0,0,2875,0,0,0,0,0,0
19,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,1,3989,0,6,0,0,0
20,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,666,0,0,0,0
21,0,0,1,0,0,53,207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,296,0,0,0
22,0,0,0,0,0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,87279,0,3439
23,1,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,918,0
24,0,4,1,2,5,18,29,0,0,0,0,0,0,0,2,0,6,0,0,1,0,2,15564,0,12481
