,precision,recall,f1-score,support
appletv,0.7217934885095154,0.5125208681135225,0.5994150066161554,1797.0
blink-camera,0.9795870483341155,0.9958258795468098,0.9876397184931103,8385.0
blink-security-hub,0.8562656585945924,0.9492537313432836,0.9003531388141803,335.0
echodot,0.7748897399095107,0.4369993642720916,0.5588387514945425,3146.0
echoplus,0.5015730053270604,0.4981049562682216,0.4998263250616738,2744.0
echospot,0.7998319509094319,0.857897160399079,0.8278249934056412,6515.0
firetv,0.2325326148252702,0.41583969465648857,0.2981571212926451,1048.0
google-home-mini,0.9085310858349528,0.9011458333333333,0.9048220518068094,1920.0
insteon-hub,1.0,1.0,1.0,33.0
lightify-hub,0.993838416022168,0.9865443425076453,0.9901717414915334,327.0
magichome-strip,0.9642857142857142,0.9642857142857142,0.9642857142857142,112.0
nest-tstat,0.9315980642410183,0.9037037037037037,0.9174386760255034,2565.0
ring-doorbell,0.9996316546324392,0.9989517819706499,0.9992916025826559,82044.0
roku-tv,0.702831777216105,0.686541737649063,0.6945896443039444,587.0
samsungtv-wired,0.5683025558033048,0.7403831982313928,0.6430291185334427,2714.0
sengled-hub,0.9263585355187687,0.8452380952380952,0.8834968581950889,336.0
smartthings-hub,0.795085189207039,0.9354019746121297,0.8595522392313425,2127.0
sousvide,0.999366687777074,0.9962121212121213,0.9977869111602908,1584.0
t-philips-hub,0.9382003425665658,0.9366522164732206,0.9374255825893995,7151.0
t-wemo-plug,0.9864342304085149,0.9833746898263026,0.9849020268604545,3224.0
tplink-bulb,0.9985130111524164,0.9211248285322359,0.9582590082054943,1458.0
tplink-plug,0.8707219251336898,0.19696969696969696,0.3212543869579984,594.0
wansview-cam-wired,0.833015637223155,0.9052294424088336,0.8676225001768483,80238.0
xiaomi-hub,0.9949784051331921,0.9918622848200312,0.9934169217385758,639.0
yi-camera,0.5951517068686135,0.4374033529817041,0.5042272454659874,26126.0
accuracy,0.8711414138440119,0.8711414138440119,0.8711414138440119,0.8711414138440119
macro avg,0.8349327378173692,0.7998986667742148,0.8037450913915614,237749.0
weighted avg,0.8669105027688241,0.8711414138440119,0.8655621335216275,237749.0
