,precision,recall,f1-score,support
appletv,0.8094944727619494,0.8297820163487739,0.8190274095462345,1468.0
blink-camera,0.9716161895031344,0.737203539823009,0.8356645808613365,6215.0
blink-security-hub,0.9092645142192377,0.796180371352785,0.8489688925766026,377.0
echodot,0.7721452188787273,0.1617883096366509,0.2673978108216701,6330.0
echoplus,0.3365272880640287,0.5480767724245985,0.4169994091715799,5106.0
echospot,0.7441221381607463,0.9024029850746271,0.8156517821023251,5360.0
firetv,0.3697199169233226,0.4962802170695609,0.4236440400202294,2027.0
google-home-mini,0.8579939525728989,0.8651180124223603,0.8615360004607977,1610.0
insteon-hub,1.0,1.0,1.0,1772.0
lightify-hub,0.972691219312142,0.9924146649810371,0.9824537358220924,791.0
magichome-strip,0.9939577039274924,0.9879879879879884,0.9909638554216865,333.0
nest-tstat,0.9592847195725699,0.7727111111111112,0.8559477827551477,1350.0
ring-doorbell,0.9708231589477646,0.9985021912387437,0.9844456172778788,54079.0
roku-tv,0.7147262232941668,0.7201585728444003,0.7172703516365381,1009.0
samsungtv-wired,0.8786856969949968,0.9180454153492384,0.8979294509501813,3479.0
sengled-hub,0.9868449689409948,0.8829838709677418,0.9320288571452857,496.0
smartthings-hub,0.9877217078429849,0.9343223115877273,0.9602769415798867,3357.0
sousvide,0.9152542372881353,0.7826086956521742,0.84375,69.0
t-philips-hub,0.9884742809948895,0.9980628118579397,0.9932453320359257,13628.0
t-wemo-plug,0.9873756598129034,0.9887322540473228,0.9880514421749241,4015.0
tplink-bulb,0.9983838383838378,0.9985855728429983,0.9984846954237802,4949.0
tplink-plug,0.6241724748096752,0.5231367924528301,0.5687102939687839,1696.0
wansview-cam-wired,0.8668256785511618,0.9544507209932336,0.908529674908263,82317.0
xiaomi-hub,1.0,0.891937984496124,0.9428813729090848,258.0
yi-camera,0.8103711438390365,0.5787572577445996,0.6752469468989234,27729.0
accuracy,0.8740798886084761,0.8740798886084761,0.8740798886084761,0.8740798886084761
macro avg,0.8570590561438722,0.8104092176123029,0.8211642510587664,229820.0
weighted avg,0.8795065359888846,0.8740798886084761,0.8666932929085017,229820.0
