,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1035,0,1,15,17,10,43,31,0,3,0,4,0,83,52,0,22,0,6,1,0,0,2,1,2
1,0,2993,0,0,1,0,0,1,0,0,0,0,58,0,0,0,0,2,0,0,0,1,0,0,0
2,1,4,266,0,3,0,2,0,0,0,0,0,0,0,0,13,6,0,1,0,0,0,0,0,0
3,6,0,0,753,277,43,95,3,0,0,0,0,0,0,1,0,1,0,9,1,0,1,0,0,2
4,5,2,0,809,2577,523,341,14,0,0,0,0,0,0,2,2,1,0,20,17,2,8,0,0,49
5,3,2,0,90,1293,2550,311,23,0,0,0,0,0,2,1,0,36,0,16,0,0,0,1,0,20
6,128,0,4,49,358,173,929,59,0,0,0,3,0,40,66,0,30,0,1,3,0,94,2,0,4
7,10,1,0,2,7,0,15,1200,0,0,0,6,0,13,117,0,22,0,3,0,0,0,1,0,0
8,0,0,0,0,0,0,0,0,1502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
9,1,4,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,4,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,3,0,0,0,5,0,2,124,0,0,0,1021,0,56,125,0,3,0,0,2,0,0,0,0,0
12,0,245,0,0,0,0,0,0,0,0,0,0,43893,0,0,0,0,0,0,0,0,0,0,0,0
13,34,0,1,0,10,2,57,59,0,0,0,5,0,774,107,0,5,0,0,2,1,0,2,0,0
14,107,5,2,20,48,3,27,246,0,0,0,8,2,110,7496,0,77,0,3,95,0,3,1,0,0
15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,424,0,0,0,2,0,0,0,0,0
16,37,0,0,0,0,1,24,19,0,0,0,9,0,11,51,0,2386,0,49,0,0,1,7,0,0
17,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,2,0,0,0
18,0,0,11,1,21,0,1,0,0,0,0,0,0,0,3,0,0,0,16740,0,5,0,1,0,0
19,0,2,0,1,11,31,1,0,0,0,0,0,0,0,0,1,1,0,4,3995,0,6,6,0,0
20,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,2,0,0
21,66,0,0,45,126,0,152,0,0,0,0,0,0,0,0,4,1,0,0,3,0,282,1,0,0
22,0,0,0,0,11,0,5,1,0,0,0,0,0,0,0,0,0,0,0,389,0,0,90605,0,8612
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0
24,0,0,0,0,3,0,0,2,0,0,0,0,4,1,9,0,0,0,0,1,0,1,14228,0,18315
