Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,ADS2,CV,3.0,0.0,0.40123178158076467,0.26478167230321603,0.2619184344911066,0.26478167230321603,0.2537587342713873,0.34987989912653966,0.0,0.6441778182983399,0.015726327896118143
HH_0.01_magnitude_0_1,ADS2,CV,3.0,0.0,0.47248178210998254,0.3531502139663171,0.3535767284044463,0.3531502139663171,0.35312459029978127,0.42919480992103587,0.0,0.7810256004333496,0.0105218410491943
HH_0.01_mean_0,ADS2,CV,3.0,0.0,0.5885031245596667,0.45821827472658,0.45836541089817223,0.45821827472658,0.45813630589789434,0.5547639174732326,0.0,0.7493738651275634,0.012124729156494079
HH_0.01_pcc_0_1,ADS2,CV,3.0,0.0,0.3474061022315633,0.2125673265147312,0.20131057316500273,0.2125673265147312,0.19822936254813617,0.29153726265669255,0.0,0.6927667140960694,0.00937657356262204
HH_0.01_radius_0_1,ADS2,CV,3.0,0.0,0.4555576156347644,0.33779203977176997,0.33800136422384286,0.33779203977176997,0.33769175073073204,0.4108307254098852,0.0,0.7574326515197753,0.012503767013549782
HH_0.01_std_0,ADS2,CV,3.0,0.0,0.5381692458561572,0.38933088995640064,0.3906237704255866,0.38933088995640064,0.38976545697118203,0.5002291729489892,0.0,0.7731932640075684,0.012966108322143519
HH_0.01_weight_0,ADS2,CV,3.0,0.0,0.44327461966463294,0.3760203210369998,0.37623805455293796,0.3760203210369998,0.3758466629448952,0.39758577418814034,0.0,0.7968711853027344,0.015669775009155222
HH_0.1_covariance_0_1,ADS2,CV,3.0,0.0,0.3338158766958688,0.21903448149944316,0.2138598113686173,0.21903448149944316,0.20603582906235696,0.27609797595713353,0.0,0.6017269611358642,0.012524509429931618
HH_0.1_magnitude_0_1,ADS2,CV,3.0,0.0,0.40780317146568434,0.3644285792654953,0.36544308982325224,0.3644285792654953,0.3645854555238049,0.3591948156084985,0.0,0.7865099906921387,0.01614394187927242
HH_0.1_mean_0,ADS2,CV,3.0,0.0,0.44389761640684516,0.4115667716057871,0.4083914364714573,0.4115667716057871,0.40952886857909476,0.3983175870716815,0.0,0.7426834583282471,0.01131749153137202
HH_0.1_pcc_0_1,ADS2,CV,3.0,0.0,0.26550506026520704,0.17796215238472407,0.17311267229632676,0.17796215238472407,0.1647109171754734,0.20172077419575601,0.0,0.6009125232696533,0.012521839141845662
HH_0.1_radius_0_1,ADS2,CV,3.0,0.0,0.3662078345712091,0.3204671735955301,0.32039212632950814,0.3204671735955301,0.32006915290945337,0.3141826736657734,0.0,0.7065927505493164,0.01433715820312494
