Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,SD2T,SS,0.0,2.0,0.5802406025287121,0.1863446896512962,0.1624023371044125,0.1863446896512962,0.1651355043444658,0.1463020499633658,0.0,2.5023077011108397,0.04884529113769526
HH_0.01_magnitude_0_1,SD2T,SS,0.0,2.0,0.6520124050028968,0.3576311936244178,0.3613416090111876,0.3576311936244178,0.3373400995096902,0.3669282154756513,0.0,3.1981783866882325,0.06759948730468747
HH_0.01_mean_0,SD2T,SS,0.0,2.0,0.6654625180338297,0.4097520956164017,0.3898727564492275,0.4097520956164017,0.3828607454466179,0.4187159706538101,0.0,3.99002890586853,0.07096848487854002
HH_0.01_pcc_0_1,SD2T,SS,0.0,2.0,0.573856342796124,0.138072062554871,0.1541466629628221,0.138072062554871,0.1360941888867309,0.0965135364044159,0.0,3.163786745071411,0.06176681518554682
HH_0.01_radius_0_1,SD2T,SS,0.0,2.0,0.3928137318383714,0.347567677336124,0.2732532885270919,0.347567677336124,0.2841700677014772,0.2032883821899305,0.0,3.689078950881958,0.05500125885009762
HH_0.01_std_0,SD2T,SS,0.0,2.0,0.3943870769859932,0.380515564778539,0.2732772813067119,0.380515564778539,0.298484826695451,0.214136315825237,0.0,4.326436710357666,0.059301424026489205
HH_0.01_weight_0,SD2T,SS,0.0,2.0,0.4114269161299117,0.2918880663920003,0.3666948491907165,0.2918880663920003,0.2998582432067407,0.1977420769227161,0.0,4.395325231552124,0.04923305511474606
HH_0.1_covariance_0_1,SD2T,SS,0.0,2.0,0.5605595883174863,0.1568875148564751,0.1354288129376236,0.1568875148564751,0.1342642868892623,0.059053655524950496,0.0,2.6706690311431887,0.05802431106567376
HH_0.1_magnitude_0_1,SD2T,SS,0.0,2.0,0.6004328119142556,0.3126132738801598,0.2895978042749474,0.3126132738801598,0.2784265336838993,0.2660853601705081,0.0,2.679721546173096,0.07956151962280268
HH_0.1_mean_0,SD2T,SS,0.0,2.0,0.628213429665224,0.3370156768310504,0.3823513629735542,0.3370156768310504,0.3411087095869067,0.2958338447853457,0.0,2.5328232288360595,0.07460427284240718
HH_0.1_pcc_0_1,SD2T,SS,0.0,2.0,0.5624339706233173,0.10762873954845201,0.1242602029938519,0.10762873954845201,0.10073190093365261,0.0182157419721341,0.0,2.6815592288970946,0.06479983329772945
HH_0.1_radius_0_1,SD2T,SS,0.0,2.0,0.512967317588522,0.2659190667959552,0.2788451744391821,0.2659190667959552,0.262938405076235,0.2135537823741323,0.0,3.340667247772217,0.07420735359191889
HH_0.1_std_0,SD2T,SS,0.0,2.0,0.5307285099228664,0.24663277871464667,0.2738744199415063,0.24663277871464667,0.2467454651898413,0.2104144812097033,0.0,3.0869792461395265,0.0691362380981445
HH_0.1_weight_0,SD2T,SS,0.0,2.0,0.607157868429722,0.2566272757801003,0.2915209682901262,0.2566272757801003,0.258750873194539,0.3552035067897392,0.0,3.891990375518799,0.06280722618103021
HH_1_covariance_0_1,SD2T,SS,0.0,2.0,0.5939235933612786,0.154044427560682,0.148323893112908,0.154044427560682,0.1375456494113565,0.0869236370282555,0.0,2.1038781642913817,0.047768211364746044
HH_1_magnitude_0_1,SD2T,SS,0.0,2.0,0.6603505662906543,0.355472020716249,0.3530226747722265,0.355472020716249,0.3257884985789672,0.3810529310537834,0.0,2.502871799468994,0.063532543182373
HH_1_mean_0,SD2T,SS,0.0,2.0,0.6952822365356871,0.360810768819471,0.3967662090026515,0.360810768819471,0.3634917248209516,0.4232834291780859,0.0,2.2679350852966307,0.056585121154785104
HH_1_pcc_0_1,SD2T,SS,0.0,2.0,0.588158447784253,0.1028155949672398,0.1244113721603241,0.1028155949672398,0.0950760983140798,0.0313489888743221,0.0,1.943874454498291,0.05725598335266109
HH_1_radius_0_1,SD2T,SS,0.0,2.0,0.6135932476797419,0.2257203644117937,0.2487449670592933,0.2257203644117937,0.22394301668036806,0.2742690547783352,0.0,2.4586765289306642,0.06258244514465329
HH_1_std_0,SD2T,SS,0.0,2.0,0.6157118676799691,0.2071618633838937,0.2447749862947782,0.2071618633838937,0.2092668481323885,0.2538717546835272,0.0,2.1895288944244387,0.056199073791503865
HH_1_weight_0,SD2T,SS,0.0,2.0,0.5774176691772029,0.21091033530553732,0.2099233779259943,0.21091033530553732,0.1912317874280649,0.291852240334141,0.0,2.3352426528930663,0.06041159629821772
HH_3_covariance_0_1,SD2T,SS,0.0,2.0,0.6016596803326176,0.1346291404887008,0.1430733152803241,0.1346291404887008,0.12377416796674541,0.075718551514878,0.0,1.5305099010467529,0.03844928741455072
HH_3_magnitude_0_1,SD2T,SS,0.0,2.0,0.6849617739608538,0.3782291867299756,0.3869312933786327,0.3782291867299756,0.3581972415385603,0.4236074145749845,0.0,2.4275465965270997,0.053600645065307595
HH_3_mean_0,SD2T,SS,0.0,2.0,0.7058980563223484,0.3758596160267535,0.3848659563278817,0.3758596160267535,0.3668874374103238,0.4587168727221377,0.0,1.8712078094482423,0.04759974479675288
HH_3_pcc_0_1,SD2T,SS,0.0,2.0,0.5956502970611958,0.0976976385741981,0.1097888213358245,0.0976976385741981,0.0891143691137914,0.0236800523373967,0.0,1.57589111328125,0.04356770515441889
HH_3_radius_0_1,SD2T,SS,0.0,2.0,0.6363130332049666,0.2508574740669656,0.2742500884016845,0.2508574740669656,0.2381938271599921,0.3474119230433817,0.0,2.416601467132568,0.055769252777099564
HH_3_std_0,SD2T,SS,0.0,2.0,0.6154165104681412,0.189355039227706,0.2481013007644639,0.189355039227706,0.1993775196292201,0.2370473737589993,0.0,2.1821070671081544,0.05006999969482416
HH_3_weight_0,SD2T,SS,0.0,2.0,0.5682275159322496,0.198253531783298,0.1663723520876318,0.198253531783298,0.1515238842593639,0.2821617497154131,0.0,2.0393485546112062,0.0534020900726318
HH_5_covariance_0_1,SD2T,SS,0.0,2.0,0.6018868781878699,0.1210101636124005,0.1286272683547047,0.1210101636124005,0.11106273623690119,0.0628807499927198,0.0,1.3834680557250976,0.0349533081054687
HH_5_magnitude_0_1,SD2T,SS,0.0,2.0,0.7007861045791728,0.41042963393895626,0.4191802947720267,0.41042963393895626,0.3868054307187072,0.4624858464712983,0.0,2.375810718536377,0.05236511230468745
HH_5_mean_0,SD2T,SS,0.0,2.0,0.719694646082541,0.3950492859906011,0.4120526506423866,0.3950492859906011,0.38802778064105,0.49491051339161773,0.0,1.775487756729126,0.04160990715026852
HH_5_pcc_0_1,SD2T,SS,0.0,2.0,0.5925660861761465,0.0910113805248135,0.0987635147247617,0.0910113805248135,0.0795340923438674,0.007732839556615601,0.0,1.26415057182312,0.03847212791442868
HH_5_radius_0_1,SD2T,SS,0.0,2.0,0.626248168217292,0.2023749721365454,0.2151695469664666,0.2023749721365454,0.1942082215911485,0.3289612032824273,0.0,2.175160264968872,0.053216457366943325
HH_5_std_0,SD2T,SS,0.0,2.0,0.5939633529859478,0.1597126693364166,0.2205441806411425,0.1597126693364166,0.1617066335720495,0.1537571375843948,0.0,2.065409231185913,0.048782348632812465
HH_5_weight_0,SD2T,SS,0.0,2.0,0.5713571663883493,0.1909562920552115,0.1619702733287554,0.1909562920552115,0.1406882195527921,0.2819997967709906,0.0,1.9287261009216308,0.046299934387206976
HH_jit_0.01_mean,SD2T,SS,0.0,2.0,0.6238796305762874,0.3324767191489184,0.3034357799859863,0.3324767191489184,0.275870054545549,0.3661019467750248,0.0,2.311822462081909,0.050163412094116164
HH_jit_0.01_std,SD2T,SS,0.0,2.0,0.6291676606572834,0.2889391219338866,0.264406260890934,0.2889391219338866,0.2615835106476559,0.3881301235739115,0.0,3.0410665035247804,0.0499660968780517
