Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,SD2,SS,0.0,2.0,0.6670061609870936,0.1550595335309411,0.1432135935710088,0.1550595335309411,0.1459227597311381,0.1103745673028718,0.0,1.1229564189910888,0.08783421516418452
HH_0.01_magnitude_0_1,SD2,SS,0.0,2.0,0.6343813133421268,0.3700876108102877,0.3139982067986838,0.3700876108102877,0.334050419596076,0.2702944553806128,0.0,1.5118135452270507,0.12242922782897944
HH_0.01_mean_0,SD2,SS,0.0,2.0,0.6399812999849732,0.41222261714902847,0.3763424760295205,0.41222261714902847,0.3849722995926271,0.2833694295959456,0.0,1.606550931930542,0.11793708801269527
HH_0.01_pcc_0_1,SD2,SS,0.0,2.0,0.6717613076653365,0.1413573956750768,0.1259138192628731,0.1413573956750768,0.1306400564182898,0.0884188774959109,0.0,1.1131736755371093,0.09881768226623532
HH_0.01_radius_0_1,SD2,SS,0.0,2.0,0.5615714691199305,0.3276750267427752,0.3182458100241982,0.3276750267427752,0.293346754971279,0.1909357871664451,0.0,1.5413598537445068,0.10842905044555662
HH_0.01_std_0,SD2,SS,0.0,2.0,0.6209006060808442,0.3585222726257209,0.3652256108135696,0.3585222726257209,0.336952432220452,0.2581303989390362,0.0,2.0763805389404295,0.11442651748657222
HH_0.01_weight_0,SD2,SS,0.0,2.0,0.6522765598650927,0.3775620052682469,0.3144904393953407,0.3775620052682469,0.3164850139050795,0.37765069727918,0.0,2.4693088054656984,0.0955969333648681
HH_0.1_covariance_0_1,SD2,SS,0.0,2.0,0.6307915783146611,0.1275763085096647,0.1236065146970939,0.1275763085096647,0.12221000912090081,0.028921904653052,0.0,1.0248545169830323,0.10127944946289061
HH_0.1_magnitude_0_1,SD2,SS,0.0,2.0,0.5606698612525671,0.3164417235413067,0.2573910786983329,0.3164417235413067,0.2758950491417219,0.1681342828803873,0.0,1.2986996173858643,0.1388015747070312
HH_0.1_mean_0,SD2,SS,0.0,2.0,0.5523917653148114,0.3459995190873285,0.2582731607537852,0.3459995190873285,0.2826742505072161,0.1993151518579353,0.0,1.4801226139068604,0.12614350318908685
HH_0.1_pcc_0_1,SD2,SS,0.0,2.0,0.6301404170771209,0.110159569793955,0.0968894756821368,0.110159569793955,0.0991457123386596,0.0108512673561991,0.0,1.0616186141967774,0.11106514930725093
HH_0.1_radius_0_1,SD2,SS,0.0,2.0,0.5333845357554305,0.2810379582033036,0.2217708846714707,0.2810379582033036,0.2264254193828641,0.1524746632917385,0.0,1.291178321838379,0.12679862976074213
HH_0.1_std_0,SD2,SS,0.0,2.0,0.5301888367588867,0.2682795389978624,0.20284687469721502,0.2682795389978624,0.21037431776157,0.1643522804717612,0.0,1.390303134918213,0.1265504360198974
HH_0.1_weight_0,SD2,SS,0.0,2.0,0.6720384686023408,0.3065178246537457,0.2695856381688098,0.3065178246537457,0.2766374546401843,0.3657443279363692,0.0,2.0218257904052734,0.11441211700439449
HH_1_covariance_0_1,SD2,SS,0.0,2.0,0.6431202310787572,0.1299849952130784,0.12193775113805341,0.1299849952130784,0.12257787893708041,0.05642972736756689,0.0,0.7862071990966797,0.08883137702941893
HH_1_magnitude_0_1,SD2,SS,0.0,2.0,0.6535154358606181,0.3636241981537631,0.24895941948058092,0.3636241981537631,0.2843989565905632,0.28469059411419,0.0,1.129426622390747,0.11358180046081538
HH_1_mean_0,SD2,SS,0.0,2.0,0.6733808625381931,0.3868493420445928,0.2626057269291411,0.3868493420445928,0.2960484498491025,0.3563167692736919,0.0,1.1031307220458983,0.10336771011352534
HH_1_pcc_0_1,SD2,SS,0.0,2.0,0.6338436879101064,0.1098833156271823,0.0924211983300054,0.1098833156271823,0.0970445632994817,0.0186548404166077,0.0,0.8259138584136962,0.09263458251953122
HH_1_radius_0_1,SD2,SS,0.0,2.0,0.6251381630574525,0.2526007688583436,0.1920971822161861,0.2526007688583436,0.2048009896439381,0.24138381052912788,0.0,1.1146992206573487,0.11401481628417962
HH_1_std_0,SD2,SS,0.0,2.0,0.6065116123754029,0.2383955193699688,0.1779536580550597,0.2383955193699688,0.1946937384361683,0.2559271824119266,0.0,0.9975540161132812,0.10641255378723143
HH_1_weight_0,SD2,SS,0.0,2.0,0.6637470155109946,0.2318671024114541,0.1943199589476454,0.2318671024114541,0.2057083873194418,0.3141673313936179,0.0,1.099461269378662,0.10801205635070796
HH_3_covariance_0_1,SD2,SS,0.0,2.0,0.651835773796604,0.1287853438378111,0.1139080543618985,0.1287853438378111,0.1193618338409699,0.0671697379229279,0.0,0.7360840320587159,0.07815885543823238
HH_3_magnitude_0_1,SD2,SS,0.0,2.0,0.6971565959294075,0.3896769597123796,0.2501384964828241,0.3896769597123796,0.2880908294809406,0.3781581965345579,0.0,1.0714722156524659,0.09538073539733885
HH_3_mean_0,SD2,SS,0.0,2.0,0.6831249060825139,0.398450174573994,0.2637316108703572,0.398450174573994,0.2962213852900542,0.3932400068583165,0.0,0.9128904342651367,0.09396252632141108
HH_3_pcc_0_1,SD2,SS,0.0,2.0,0.6335999198570784,0.1084395223071067,0.0933907360297783,0.1084395223071067,0.0965691910702138,0.0140165318723959,0.0,0.719361400604248,0.08097596168518065
HH_3_radius_0_1,SD2,SS,0.0,2.0,0.6261967174795051,0.2615648690024699,0.1840522920081788,0.2615648690024699,0.2037654286470522,0.2633502144491871,0.0,1.0915905952453613,0.10092716217041012
HH_3_std_0,SD2,SS,0.0,2.0,0.6145993688744928,0.23006048813406518,0.165101897282753,0.23006048813406518,0.1816368624581364,0.2795143156520107,0.0,1.0594074726104736,0.1018229007720947
HH_3_weight_0,SD2,SS,0.0,2.0,0.6389260848513182,0.187355687154018,0.1500604606257318,0.187355687154018,0.16076590855006,0.268358065430642,0.0,1.006608247756958,0.09820585250854488
HH_5_covariance_0_1,SD2,SS,0.0,2.0,0.66709632177383,0.11388470802282531,0.10365323639354049,0.11388470802282531,0.10575021797369702,0.0262662819647423,0.0,0.806707763671875,0.06938447952270503
HH_5_magnitude_0_1,SD2,SS,0.0,2.0,0.7082797655819545,0.44435612411297337,0.3022947909049165,0.44435612411297337,0.33853612780822,0.4140521069295036,0.0,1.037560796737671,0.09537487030029293
HH_5_mean_0,SD2,SS,0.0,2.0,0.6890721787187151,0.43007528111540766,0.3236322127884272,0.43007528111540766,0.3304250810175526,0.4144827717372265,0.0,0.8876336097717286,0.08251180648803706
HH_5_pcc_0_1,SD2,SS,0.0,2.0,0.6600904947155761,0.10034114414036051,0.0896654133197187,0.10034114414036051,0.0896441925368275,-0.0062355920288157,0.0,0.7320141315460205,0.07029719352722165
HH_5_radius_0_1,SD2,SS,0.0,2.0,0.6248977342928222,0.2364437947890996,0.165947277070186,0.2364437947890996,0.1774632246451102,0.2716067737639984,0.0,0.9842233657836914,0.09486331939697265
HH_5_std_0,SD2,SS,0.0,2.0,0.5959828360576361,0.2072559652605761,0.1881235333898404,0.2072559652605761,0.1540689500115752,0.24439616063674227,0.0,1.0312005996704101,0.10162110328674315
HH_5_weight_0,SD2,SS,0.0,2.0,0.648473110380178,0.1902417683502035,0.1402082453346981,0.1902417683502035,0.1491834710927928,0.3010445825771954,0.0,0.9494471549987793,0.08958458900451657
HH_jit_0.01_mean,SD2,SS,0.0,2.0,0.6960579700465831,0.3164435955074454,0.3001439337213645,0.3164435955074454,0.2809791635394258,0.3760182867630141,0.0,1.3286870956420898,0.09441657066345212
HH_jit_0.01_std,SD2,SS,0.0,2.0,0.7022857429081862,0.2932401507307347,0.247146282793037,0.2932401507307347,0.2530876569007805,0.3648015111807777,0.0,1.413729763031006,0.09304437637329097
HH_jit_0.01_weight,SD2,SS,0.0,2.0,0.6663249461539746,0.3801834419819704,0.2619046001210466,0.3801834419819704,0.2953940840274332,0.3601806100358347,0.0,1.8434032440185546,0.09243440628051755
HH_jit_0.1_mean,SD2,SS,0.0,2.0,0.6835723707277979,0.3472174823618161,0.3037031455758351,0.3472174823618161,0.304954171894434,0.3771429344762208,0.0,1.3500990390777587,0.09594707489013667
HH_jit_0.1_std,SD2,SS,0.0,2.0,0.6811781009466883,0.2808232988485055,0.2340077700716074,0.2808232988485055,0.2388492300042822,0.3389377184333583,0.0,1.3309803485870362,0.10000658035278316
HH_jit_0.1_weight,SD2,SS,0.0,2.0,0.6625448716878434,0.3491172815117959,0.2594628965805589,0.3491172815117959,0.280519913019398,0.3552506185982398,0.0,1.3275351047515869,0.09561176300048825
HH_jit_1_mean,SD2,SS,0.0,2.0,0.6817925300118545,0.3229981284753168,0.2899767542449875,0.3229981284753168,0.2914575185653375,0.3588763099578755,0.0,1.2440003395080566,0.09881386756896968
HH_jit_1_std,SD2,SS,0.0,2.0,0.6286310587213865,0.2205531494805431,0.1887376357768743,0.2205531494805431,0.1667752520425443,0.2914590509358874,0.0,1.0084269523620606,0.07554531097412107
