,precision,recall,f1-score,support
appletv,0.4007867611156106,0.9089195068890501,0.5560448255847937,1379.0
blink-camera,0.5524222828557437,0.05891456206340677,0.1064668152970836,9305.0
blink-security-hub,0.9727018322845626,0.8172248803827751,0.888201271327177,418.0
echodot,0.55267949010184,0.45901367592208864,0.5014301227623106,2413.0
echoplus,0.5112403031323371,0.46246213164417516,0.48560013208666153,3631.0
echospot,0.4019935499545565,0.6425223081499108,0.4945568971397199,8405.0
firetv,0.7295086079734384,0.26961538461538465,0.39360350765683155,2600.0
google-home-mini,0.9235992101380935,0.8379888268156425,0.8785545487711142,2685.0
insteon-hub,0.9456912442396312,0.8444444444444444,0.8917681682721439,36.0
lightify-hub,0.9765834356008298,0.9583482944344703,0.9673784518155394,557.0
magichome-strip,0.745204175577408,0.7075268817204302,0.7257899433683193,186.0
nest-tstat,0.704368472248135,0.9229526257803894,0.7989689640241417,2723.0
ring-doorbell,0.9708602985924131,0.9991235103823929,0.9847889997529169,72334.0
roku-tv,0.7691110253799682,0.4063559322033899,0.5317489054541763,944.0
samsungtv-wired,0.7619714541617868,0.7567927543953117,0.759103254386831,3754.0
sengled-hub,0.6446993557091052,0.858,0.7361925055574456,200.0
smartthings-hub,0.8439010691130246,0.9202305475504323,0.8804027300848245,1735.0
sousvide,0.9757205736448846,0.9893499308437068,0.9824876489810928,1446.0
t-philips-hub,0.9339602062598032,0.9689189189189188,0.9511178433715685,2960.0
t-wemo-plug,0.9444233910316285,0.9016642192853647,0.922547184836638,4086.0
tplink-bulb,0.6754233072769058,0.9273758865248227,0.7815913312154144,705.0
tplink-plug,0.8916568333112072,0.742905982905983,0.8103962237989973,585.0
wansview-cam-wired,0.9707677901983163,0.8071609172657916,0.881428929181158,90966.0
xiaomi-hub,0.8864020476599341,0.9253306205493388,0.9054417621395439,983.0
yi-camera,0.581728415730812,0.9236511897648588,0.713842221324662,28451.0
accuracy,0.835517296611318,0.835517296611318,0.835517296611318,0.835517296611318
macro avg,0.770696205331679,0.7606717573380991,0.7411781275276441,243487.0
weighted avg,0.8618378423992414,0.835517296611318,0.8304049880618851,243487.0
