,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1179,7,1,2,9,0,9,1,1,1,0,0,0,77,1,0,2,0,1,5,2,1,18,0,14
1,0,667,0,1,374,161,3,155,0,0,1,21,1,0,5,1,14,5,161,1500,2,0,3,0,8
2,1,6,292,0,7,0,2,1,0,2,1,1,0,0,0,7,5,0,0,0,0,0,0,0,0
3,7,8,1,387,231,10,63,37,0,12,1,4,15,3,23,2,14,0,6,16,1,3,17,2,334
4,47,15,26,545,1652,254,32,97,0,13,6,16,21,34,459,43,63,1,1008,60,8,23,25,4,9
5,8,5,15,27,439,2012,40,93,6,8,21,13,182,18,329,45,84,1,931,61,6,4,22,6,7
6,389,5,0,27,151,72,637,29,0,0,1,12,1,72,346,8,8,0,135,24,1,5,24,0,6
7,47,0,0,12,25,0,34,921,0,1,4,1,0,6,50,6,24,0,246,9,1,2,7,2,2
8,0,0,0,7,105,0,4,0,1603,0,0,0,0,0,5,1,9,0,1,0,0,0,39,0,0
9,0,1,0,0,0,0,0,1,0,813,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1
10,0,1,1,2,1,29,0,0,0,0,355,0,0,0,1,0,0,4,0,0,0,0,0,0,4
11,46,2,0,0,242,15,8,8,0,2,1,847,0,28,80,1,5,0,43,11,12,2,7,1,0
12,0,32,0,12,271,129,14,40,0,1,0,0,30616,0,7,0,2,0,291,2,3,0,11356,1,1374
13,299,8,0,8,86,0,58,11,0,0,2,6,0,397,36,4,17,0,82,27,8,1,19,6,1
14,505,2,0,21,39,108,330,0,29,13,10,2,1,9,6752,0,90,0,352,21,0,0,324,1,16
15,0,1,9,0,10,1,0,0,7,1,0,0,0,0,1,439,16,0,0,6,1,3,0,1,0
16,1,9,10,5,32,1,27,1,11,18,0,4,5,1,16,7,2450,0,42,7,32,0,61,4,7
17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
18,0,0,0,1,51,2,15,0,13,0,0,2,1,0,22,2,52,0,16478,26,2,0,80,9,57
19,2,3,2,11,60,305,1,530,0,2,0,23,17,0,17,11,19,3,509,2634,9,1,17,0,2
20,2,0,0,2,62,2,0,4,22,0,0,14,4,0,2,18,28,2,24,15,1805,5,5,0,1
21,141,0,0,0,111,0,0,2,2,0,0,6,0,0,1,5,11,0,2,0,4,412,0,0,1
22,3,6,0,58,44,2,11,0,7,3,4,2,1,4,5,0,23,0,394,17,0,0,98436,31,806
23,0,2,1,1,6,0,0,0,0,6,4,0,0,0,0,3,18,0,5,0,0,0,0,260,2
24,0,0,0,35,24,83,2,1,0,2,5,0,14,3,0,3,5,6,4,5,1,0,5785,0,26726
