,precision,recall,f1-score,support
appletv,0.9739990458842916,0.9639689170957569,0.9689105268347132,459.6666666666667
blink-camera,0.9908885353279687,0.9944115405863837,0.9926453243267482,3101.6666666666665
blink-security-hub,0.9154278258065816,0.9092605268278421,0.9121893126706605,139.33333333333334
echodot,0.8575371954462162,0.8234618222527542,0.8401017199278192,804.3333333333334
echoplus,0.8009106384502971,0.8016354666984432,0.8012154584994818,1210.3333333333333
echospot,0.9117905185858284,0.9273225492308278,0.9194727632044738,2801.6666666666665
firetv,0.9847722491538876,0.9508681285800087,0.9674922735065691,866.6666666666666
google-home-mini,0.9846681920171751,0.9572267405395406,0.9707453664311831,895.0
insteon-hub,1.0,0.6091686091686092,0.7559290382819794,12.0
lightify-hub,0.9788381692946456,0.9605189078525168,0.9695565046968565,185.66666666666666
magichome-strip,0.883006737355203,0.7452154152921092,0.8071312999589462,62.0
nest-tstat,0.9174201556726769,0.9468587643716849,0.9318935374493301,907.6666666666666
ring-doorbell,0.9992537484989517,0.999101265610347,0.9991774176298863,24111.333333333332
roku-tv,0.923541447512918,0.8890732819559503,0.9058678057364874,314.6666666666667
samsungtv-wired,0.9873377586355231,0.9763000643348847,0.9817865534230114,1251.3333333333333
sengled-hub,0.8368953653106659,0.7115498143341265,0.7686036313103699,66.66666666666667
smartthings-hub,0.8983546291666406,0.9389645199300158,0.9181523661859462,578.3333333333334
sousvide,0.9895486937791832,0.9881145949943523,0.9888273484168065,482.0
t-philips-hub,0.974665616314288,0.9712393850571747,0.9729331559396988,986.6666666666666
t-wemo-plug,0.9530442068668932,0.9720501374872507,0.9624187528140938,1362.0
tplink-bulb,0.9399659563525424,0.9038417736484252,0.9214971621346907,235.0
tplink-plug,0.9262364699980443,0.9437653781403782,0.9348970772927596,195.0
wansview-cam-wired,0.9993291021575414,0.9991978280991803,0.999263432497654,30322.0
xiaomi-hub,0.9158611892176319,0.9316689715847292,0.9236239808977299,327.6666666666667
yi-camera,0.9952995625548113,0.9968751892047661,0.9960866138299528,9483.666666666666
accuracy,0.9862990617770199,0.9862990617770199,0.9862990617770199,0.9862990617770199
macro avg,0.9415437203744162,0.9124663837151225,0.924416736955914,81162.33333333333
weighted avg,0.9863312406195742,0.9862990617770199,0.9862704298771274,81162.33333333333
