,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,249,0,0,1,2,2,4,0,0,0,0,1,0,7,2,0,0,0,0,1,0,0,0,0,0
1,0,1831,0,2,3,2,0,2,0,0,0,3,2,1,0,0,1,0,0,1,1,0,0,1,5
2,0,1,71,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,1,339,66,36,5,3,0,0,0,3,3,1,0,0,3,0,2,2,0,0,4,1,4
4,1,3,2,63,504,91,6,3,0,0,0,9,2,2,0,1,6,0,2,5,1,2,2,2,10
5,2,4,1,30,89,1447,11,9,0,0,2,13,10,5,3,2,6,0,3,8,2,2,6,1,15
6,6,1,0,4,5,11,469,2,0,0,0,2,1,5,6,0,0,0,0,0,0,0,1,0,1
7,1,1,0,2,5,10,2,489,0,0,0,3,2,1,0,0,0,0,1,5,1,0,0,1,2
8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,1,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,0,1,0,1,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0
11,3,4,0,2,10,18,2,3,0,0,0,462,3,2,1,0,6,0,2,9,5,2,0,1,1
12,0,2,0,3,4,6,1,0,0,0,0,2,14433,0,0,0,0,1,0,1,0,0,0,0,4
13,6,2,0,3,2,8,3,2,0,0,0,4,0,137,5,0,1,0,1,2,0,0,0,0,3
14,2,0,0,0,3,3,3,1,0,0,0,1,0,6,716,1,1,0,1,3,0,0,1,0,2
15,0,0,1,0,3,3,0,0,0,0,0,1,0,0,0,19,3,0,1,0,0,1,0,0,0
16,0,0,1,2,6,4,0,0,0,0,0,4,1,1,0,2,295,0,3,8,2,3,2,3,1
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,282,0,0,0,0,0,0,0
18,0,0,0,3,3,4,0,1,0,0,0,2,0,0,1,0,1,0,560,3,0,0,1,2,3
19,0,2,0,4,5,10,1,3,0,0,0,5,1,3,1,0,9,0,2,752,3,0,1,2,4
20,0,0,0,1,1,2,0,0,0,0,0,3,1,0,0,0,1,0,0,1,121,2,0,0,0
21,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,3,0,0,0,1,102,0,0,0
22,0,0,0,2,3,7,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,18127,3,35
23,0,0,1,2,3,3,0,0,0,1,1,1,0,0,0,0,2,0,1,1,0,0,2,168,2
24,0,3,0,6,9,12,1,2,0,0,0,2,5,3,1,0,2,0,2,3,0,0,35,0,5594
