,precision,recall,f1-score,support
appletv,0.8891477184672961,0.8847801068668172,0.8867162346487376,267.8
blink-camera,0.9537233665426562,0.9626366367073007,0.9581266272793378,618.2
blink-security-hub,0.8425684113204375,0.8067489509864123,0.8218820487455757,65.6
echodot,0.7428483828205067,0.7281766780326453,0.73506696734402,241.0
echoplus,0.8181158092750215,0.8320030322252399,0.8249394742733488,894.6
echospot,0.8367585523402044,0.831654699269239,0.8341690569298941,878.4
firetv,0.8296855477931985,0.8055077736295135,0.8174000856232482,392.6
google-home-mini,0.860795567052644,0.8454041472553857,0.8529572568320412,281.0
insteon-hub,0.9187708327683254,0.9421016930154504,0.9302061031779255,355.6
lightify-hub,0.9118807523687453,0.9178571375026661,0.9147337088361164,164.6
magichome-strip,0.9249548347733466,0.9108164642375168,0.917610895152513,80.2
nest-tstat,0.8438850504238994,0.8513624243488229,0.8474030427455272,273.2
ring-doorbell,0.9947240759119286,0.9947687715193799,0.9947463371789207,8831.4
roku-tv,0.7677541956431393,0.7502034761104767,0.7584730138083089,216.8
samsungtv-wired,0.9614220670147189,0.9602830095497857,0.9608423969600904,1726.8
sengled-hub,0.7786668117637522,0.8003812308341323,0.7876176605750981,100.6
smartthings-hub,0.887189506465683,0.8698744780279256,0.8783659948663667,551.8
sousvide,0.0,0.0,0.0,2.0
t-philips-hub,0.9697511889578388,0.9707477451745049,0.9702471070879308,3364.4
t-wemo-plug,0.898172516504762,0.8931299042125513,0.8956011941921792,837.2
tplink-bulb,0.9071522983288597,0.9256569970302355,0.9162622251652206,404.6
tplink-plug,0.843543944365471,0.8812700368176168,0.8612046429930563,140.6
wansview-cam-wired,0.9960854696937007,0.9960445184006492,0.9960648710712696,19973.0
xiaomi-hub,0.7394628190598749,0.7409878462181093,0.7390958395398293,62.6
yi-camera,0.9921316089773559,0.9920505928750474,0.9920904937870615,6542.6
accuracy,0.9730087633456781,0.9730087633456781,0.9730087633456781,0.9730087633456781
macro avg,0.8443676531453346,0.843777934033897,0.8436729311525447,47267.2
weighted avg,0.9730159644177021,0.9730087633456781,0.9729790771917571,47267.2
