,precision,recall,f1-score,support
appletv,0.9756595549945933,0.9743207757987875,0.9749581578203372,599.6666666666666
blink-camera,0.9907865639160486,0.9951466706148767,0.9929612906793182,2811.3333333333335
blink-security-hub,0.9610931754999551,0.8769370826058305,0.9166998338804505,121.0
echodot,0.9066934457775941,0.8826835796829832,0.8943535910560286,1068.6666666666667
echoplus,0.8170357314961616,0.8092383858043748,0.8130569419654522,929.6666666666666
echospot,0.9155994261996452,0.9239100079047146,0.9196978425651589,2185.0
firetv,0.968609202860911,0.9339927059633949,0.9509499880617674,351.6666666666667
google-home-mini,0.9825203453460816,0.9379179940013785,0.9596925872188633,643.3333333333334
insteon-hub,0.9333333333333332,0.8222222222222223,0.8592592592592592,12.0
lightify-hub,0.9670711045526589,0.9283569283569283,0.9473166121982911,116.33333333333333
magichome-strip,0.7987627252982533,0.780938558297049,0.7886432661189943,47.333333333333336
nest-tstat,0.9289120258559724,0.9518899536922665,0.9402364233576277,865.3333333333334
ring-doorbell,0.9996098167562891,0.999268674023846,0.9994392139500916,27358.666666666668
roku-tv,0.9397347369934463,0.8564505674446744,0.895222896233142,210.33333333333334
samsungtv-wired,0.9858201687486181,0.9734846727316753,0.979551528087481,910.6666666666666
sengled-hub,0.8469146948736671,0.85056237629059,0.8482191814861139,134.0
smartthings-hub,0.8948466034761683,0.9503538713359205,0.9216326108004332,736.3333333333334
sousvide,0.9906287792084401,0.9906483398223368,0.9906026338097403,534.0
t-philips-hub,0.9854440481897888,0.9890329191642965,0.9872329872815818,2399.3333333333335
t-wemo-plug,0.9461332578457405,0.9615321780386227,0.9537641053105265,1108.6666666666667
tplink-bulb,0.9491393086520726,0.9580816410459615,0.9535705217148003,495.0
tplink-plug,0.9132194474235228,0.9065006156201125,0.9097758594578221,205.66666666666666
wansview-cam-wired,0.9992541382887697,0.9987957210472037,0.9990248563651137,26830.0
xiaomi-hub,0.8714041249740524,0.8728441021554049,0.8717374202535025,226.33333333333334
yi-camera,0.9946020148343799,0.9965991960522351,0.9955993252360401,8820.666666666666
accuracy,0.9877698473426073,0.9877698473426073,0.9877698473426073,0.9877698473426073
macro avg,0.9385131110158467,0.9248683895887074,0.9305279573667175,79721.0
weighted avg,0.9878263006376024,0.9877698473426073,0.9877528578371283,79721.0
