,precision,recall,f1-score,support
appletv,0.8262521186718721,0.6392098092643052,0.7205433361997268,1468.0
blink-camera,0.9522946478688951,0.989264682220434,0.9703528746364123,6215.0
blink-security-hub,0.9291886725883703,0.9605305039787803,0.9445971357231595,377.0
echodot,0.26848649918494877,0.019620853080568722,0.03656813647159127,6330.0
echoplus,0.6829584422228355,0.32271837054445746,0.43830963804440815,5106.0
echospot,0.30546211668566037,0.4150373134328358,0.3518671815208282,5360.0
firetv,0.5873120113594894,0.45282683769116916,0.5113345295350074,2027.0
google-home-mini,0.7738690885092726,0.7810186335403725,0.7774223189143146,1610.0
insteon-hub,0.9912891381799525,0.7146049661399547,0.8295681163196026,1772.0
lightify-hub,0.8826097883555383,0.8154740834386849,0.8476468677101568,791.0
magichome-strip,0.8148506538074143,0.8062462462462459,0.8105153881323571,333.0
nest-tstat,0.6113814341891964,0.9802666666666667,0.7521227174508073,1350.0
ring-doorbell,0.9944526812347941,0.997210007581501,0.9958293667111983,54079.0
roku-tv,0.4173523118781896,0.45712586719524284,0.4360765783151795,1009.0
samsungtv-wired,0.6454559969977861,0.661247484909457,0.6532120563968626,3479.0
sengled-hub,0.9612716343015615,0.597177419354839,0.7364613639632002,496.0
smartthings-hub,0.8142371265773738,0.933941018766756,0.8698419203680073,3357.0
sousvide,0.31173833485539637,0.7223188405797102,0.40719186700171406,69.0
t-philips-hub,0.9870930873425796,0.9455914294100382,0.9658962677602497,13628.0
t-wemo-plug,0.6982737138628181,0.9818181818181817,0.8160943557066205,4015.0
tplink-bulb,0.9367907543413944,0.9369407961204282,0.9365695055628257,4949.0
tplink-plug,0.9778145761707244,0.8731603773584908,0.9225106694422862,1696.0
wansview-cam-wired,0.7147009028106909,0.709409720956789,0.7120423854183282,82317.0
xiaomi-hub,0.9143865105232348,0.9457364341085277,0.9284932321008534,258.0
yi-camera,0.32946942469605495,0.3984968805221969,0.36069644251284994,27729.0
accuracy,0.7394120616134368,0.7394120616134368,0.7394120616134368,0.7394120616134368
macro avg,0.7331596666886417,0.7222797369970653,0.7092705700767418,229820.0
weighted avg,0.7428637395980775,0.7394120616134368,0.7348682246665978,229820.0
