,precision,recall,f1-score,support
appletv,0.6383024215737235,0.5494713411240957,0.5904544429207698,1797.0
blink-camera,0.9736280466044672,0.9889087656529517,0.9812088983152334,8385.0
blink-security-hub,0.8341782762173107,0.7701492537313432,0.8003190669601962,335.0
echodot,0.6346451687074739,0.3660521296884933,0.4642081915961934,3146.0
echoplus,0.3919966665208786,0.6168367346938777,0.47935815216963806,2744.0
echospot,0.8195034167227135,0.6593706830391405,0.7307654349561598,6515.0
firetv,0.17586180780882438,0.5324427480916031,0.2643873793145549,1048.0
google-home-mini,0.6516395870732126,0.8966666666666667,0.7547614961897569,1920.0
insteon-hub,0.8627450980392156,0.909090909090909,0.8851395197923427,33.0
lightify-hub,0.7841736694677871,0.9755351681957187,0.8694482649812996,327.0
magichome-strip,1.0,0.9642857142857142,0.9818181818181818,112.0
nest-tstat,0.9602613979531798,0.6990253411306043,0.809079019268841,2565.0
ring-doorbell,0.9987896151213335,0.9977353615133342,0.9982621814392498,82044.0
roku-tv,0.31732230017413643,0.6729131175468483,0.43127119976523637,587.0
samsungtv-wired,0.657480831437486,0.38872512896094324,0.48858126172091376,2714.0
sengled-hub,0.9666666666666666,0.17261904761904762,0.29292929292929293,336.0
smartthings-hub,0.8276417585493615,0.9031499764927128,0.8637161446284422,2127.0
sousvide,0.9713066498261261,0.9974747474747476,0.9841376970588709,1584.0
t-philips-hub,0.9266606947697447,0.993147811494896,0.9587365534537504,7151.0
t-wemo-plug,0.9252819981426883,0.9771712158808933,0.9505188114279715,3224.0
tplink-bulb,0.9694430129927086,0.9835390946502057,0.9764401651843235,1458.0
tplink-plug,0.4882185911659727,0.34141414141414145,0.4001889005652989,594.0
wansview-cam-wired,0.8345611378036313,0.6983050424985668,0.7603768393522776,80238.0
xiaomi-hub,0.983497277101954,0.8391236306729265,0.9053475822422019,639.0
yi-camera,0.36879802174119386,0.5408328867794534,0.4385465093084787,26126.0
accuracy,0.8019381784991735,0.8019381784991735,0.8019381784991735,0.8019381784991735
macro avg,0.7585041644872715,0.7373594663355933,0.7224000474943791,237749.0
weighted avg,0.8343945623546271,0.8019381784991735,0.8114530270836436,237749.0
