Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
UKVPN@USVPN,0,1,RF,0.7409233313027587,0.7252590079016596,0.7422067537384391,0.7252590079016596,0.7187289771858335,0.6730221700990253,0,85.87980890274048,6.020540475845337,0
UKVPN@USVPN,1,2,RF,0.738712905752328,0.7171979960750842,0.7254976653942051,0.7171979960750842,0.6984173548078495,0.6703175938455741,0,85.43997645378113,5.790905475616455,0
UKVPN@USVPN,2,3,RF,0.7403794273779479,0.7248207924325974,0.7375397354723134,0.7248207924325974,0.7156155678937948,0.6723980860915351,0,81.06614208221436,5.905953645706177,0
UKVPN@USVPN,3,4,RF,0.7405969889478723,0.7224250034669437,0.7346257247061524,0.7224250034669437,0.7115973271454312,0.6727722827689262,0,80.5051486492157,6.179602861404419,0
UKVPN@USVPN,4,5,RF,0.7404403446175267,0.7240598681256181,0.742164642305341,0.7240598681256181,0.7181696841227208,0.6724820721460134,0,83.24750924110413,5.898672103881836,0
UKVPN@USVPN,5,6,RF,0.740209729353407,0.7219154485703209,0.7302721319089077,0.7219154485703209,0.7048042576805794,0.6721420536294488,0,85.61124849319458,5.575773477554321,0
UKVPN@USVPN,6,7,RF,0.738212514141502,0.7172507339544532,0.7251471110620906,0.7172507339544532,0.6989306687884231,0.6696599293181393,0,90.0714271068573,8.96232008934021,0
UKVPN@USVPN,7,8,RF,0.7363980506483335,0.7200227589276713,0.7355306741639898,0.7200227589276713,0.711157996259595,0.6676858217122792,0,91.39678716659546,7.65904688835144,0
UKVPN@USVPN,8,9,RF,0.7404359933861283,0.7235076845035967,0.7353035817965169,0.7235076845035967,0.715660045979135,0.6724482174671664,0,84.32084965705872,5.669549226760864,0
UKVPN@USVPN,9,10,RF,0.7358976590375076,0.7202722004362468,0.7285319799343433,0.7202722004362468,0.7048041009896042,0.6670804926950751,0,84.82201147079468,5.680391550064087,0
UKVPN@USVPN,10,11,RF,0.7405099643199026,0.7240348243099096,0.7384410400637427,0.7240348243099096,0.7167009080456765,0.67253385704782,0,82.25315546989441,5.624269247055054,0
UKVPN@USVPN,11,12,RF,0.7411800539552693,0.7252686188946575,0.748380556801702,0.7252686188946575,0.7224470284787919,0.6734082616655073,0,83.90827894210815,6.673941373825073,0
UKVPN@USVPN,12,13,RF,0.7360194935166652,0.722867389101217,0.7318478832324139,0.722867389101217,0.7067803434502495,0.6672910565811808,0,83.67236089706421,5.718113660812378,0
UKVPN@USVPN,13,14,RF,0.7399399530067009,0.7261659115165878,0.7523985187063815,0.7261659115165878,0.7259136200836893,0.6718506139779179,0,82.44238471984863,6.281548976898193,0
UKVPN@USVPN,14,15,RF,0.7389087111652598,0.7188119255217893,0.7229273350086818,0.7188119255217893,0.6986550092365413,0.6706065662883216,0,81.50243210792542,5.678939580917358,0
UKVPN@USVPN,15,16,RF,0.74005743625446,0.7233950334646874,0.7294895412670193,0.7233950334646874,0.7058523599778411,0.6719460631162324,0,83.45631909370422,7.727593898773193,0
UKVPN@USVPN,16,17,RF,0.7399443042380994,0.722510566663959,0.7308361240281733,0.722510566663959,0.7045152926629494,0.6718290224370262,0,82.7174813747406,6.078276634216309,0
UKVPN@USVPN,17,18,RF,0.7396745278913933,0.7219580989636407,0.7199629666909075,0.7219580989636407,0.6999801158651886,0.6715934226164707,0,81.30962419509888,7.639258623123169,0
UKVPN@USVPN,18,19,RF,0.7391654338177704,0.7218399674622886,0.729467577084939,0.7218399674622886,0.704092801007969,0.6708227024419464,0,84.39304542541504,5.6517415046691895,0
UKVPN@USVPN,19,20,RF,0.7406796623444435,0.7244671130295504,0.7335325199376271,0.7244671130295504,0.7126561216837757,0.6727869039940586,0,83.75141501426697,5.666491746902466,0
UKVPN@USVPN,20,21,RF,0.7386606909755461,0.7179754276129019,0.7217254331089934,0.7179754276129019,0.6978184407269191,0.6702902269230722,0,84.19435334205627,5.625154972076416,0
UKVPN@USVPN,21,22,RF,0.7366112609868593,0.71983536311442,0.7370926541917955,0.71983536311442,0.7123675478424566,0.6681560761060668,0,84.0492160320282,5.7091405391693115,0
UKVPN@USVPN,22,23,RF,0.7402053781220085,0.7220885144735949,0.7284271235134328,0.7220885144735949,0.704233384057568,0.672195045177495,0,84.27005863189697,5.665035247802734,0
UKVPN@USVPN,23,24,RF,0.7402880515185798,0.7232181378674306,0.7257337094852349,0.7232181378674306,0.7036023015659448,0.6723429121589037,0,86.40476107597351,5.669042587280273,0
UKVPN@USVPN,24,25,RF,0.7412496736576452,0.7258250385358076,0.7419086836127003,0.7258250385358076,0.7182629963800189,0.6736093418628281,0,84.53168082237244,5.584202289581299,0
