,precision,recall,f1-score,support
appletv,0.5930255336561758,0.901525054466231,0.7153821955064945,1377.0
blink-camera,0.9344782873878863,0.9887482419127988,0.9608472824899751,9243.0
blink-security-hub,0.8540678634385881,0.6994818652849741,0.7690439303108153,386.0
echodot,0.6164677429925942,0.34725181082232637,0.4438459619025223,2347.0
echoplus,0.36640873501028265,0.6442022911427773,0.46712162990003164,3579.0
echospot,0.8417378775204984,0.5719142822937867,0.6810754659431679,8353.0
firetv,0.49079632837386206,0.7191669880447359,0.583428380249579,2593.0
google-home-mini,0.8278088587460015,0.8963711185933407,0.8607225115614732,2673.0
insteon-hub,0.909090909090909,0.909090909090909,0.909090909090909,33.0
lightify-hub,0.958319945550592,0.982824427480916,0.9704169817962252,524.0
magichome-strip,0.9862068965517242,0.9470198675496688,0.9662162162162161,151.0
nest-tstat,0.9767866687551253,0.8779433681073027,0.9247311871025229,2684.0
ring-doorbell,0.9986065316869082,0.991195020746888,0.9948869136625971,72300.0
roku-tv,0.41294808616302936,0.5633707865168539,0.4765712938601051,890.0
samsungtv-wired,0.7168743516180702,0.3229367631296892,0.4452796796141172,3732.0
sengled-hub,0.9318181818181819,0.25,0.3942307692307692,164.0
smartthings-hub,0.7878601729409765,0.8859347181008902,0.834018918748962,1685.0
sousvide,0.9631918808783334,0.9964961457603364,0.979484808290209,1427.0
t-philips-hub,0.8438480823104783,0.9869209809264305,0.9096353993866583,2936.0
t-wemo-plug,0.970337982718523,0.9848227658512233,0.977526704924388,4006.0
tplink-bulb,0.934659090909091,0.982089552238806,0.9577874818049491,670.0
tplink-plug,0.5545545545545546,0.992831541218638,0.7116249197174053,558.0
wansview-cam-wired,0.8337342817938073,0.6414372920201865,0.7250521429133523,90754.0
xiaomi-hub,0.9933964289482973,0.9715823466092572,0.9823681134888969,929.0
yi-camera,0.33310974866326487,0.5780591017389141,0.4226594019784084,28121.0
accuracy,0.7665993432872809,0.7665993432872809,0.7665993432872809,0.7665993432872809
macro avg,0.7852054008831102,0.7853286895859154,0.7625219679876301,242115.0
weighted avg,0.8166093863781958,0.7665993432872809,0.7791939705940213,242115.0
