,precision,recall,f1-score,support
appletv,0.5847749053954383,0.6668119891008173,0.62280889635936,1468.0
blink-camera,0.8969597938678588,0.6321802091713594,0.7415083431182629,6215.0
blink-security-hub,0.9367917372840706,0.9623342175066313,0.9493903836764064,377.0
echodot,0.33176093676198926,0.032511848341232226,0.0592192937621975,6330.0
echoplus,0.6320137704452705,0.3278339208773991,0.4317146354272225,5106.0
echospot,0.39112332845508535,0.4029328358208955,0.39689312456308623,5360.0
firetv,0.328082083150298,0.24250616674888995,0.2787898867389539,2027.0
google-home-mini,0.8288749014206297,0.7221863354037268,0.7718235252742808,1610.0
insteon-hub,0.9953653202548369,0.575643340857788,0.7287797861284965,1772.0
lightify-hub,0.8781557876146541,0.8065739570164348,0.840684335549282,791.0
magichome-strip,0.8222913550462496,0.8257057057057058,0.8239535778753287,333.0
nest-tstat,0.4250501980986672,0.9210666666666667,0.5811101504292554,1350.0
ring-doorbell,0.9563509509833978,0.997201131677731,0.9763487844719484,54079.0
roku-tv,0.3312979910884636,0.39306243805748264,0.35879111912937595,1009.0
samsungtv-wired,0.7489063987190002,0.5485254383443517,0.6332124386034276,3479.0
sengled-hub,0.8401715513544855,0.4710483870967744,0.6024391440420452,496.0
smartthings-hub,0.9826298489150941,0.9192612451593686,0.9498887749290005,3357.0
sousvide,0.5218425554945632,0.6521739130434784,0.5754842010953551,69.0
t-philips-hub,0.9457528437496108,0.976929850308189,0.9610818109315439,13628.0
t-wemo-plug,0.7436757638991668,0.9781818181818184,0.8449204327495632,4015.0
tplink-bulb,0.9170903969747534,0.9636290159628206,0.9396934777008571,4949.0
tplink-plug,0.7169772994971848,0.5206367924528302,0.6032327942666218,1696.0
wansview-cam-wired,0.7160115983864166,0.7070058432644533,0.7114570702032679,82317.0
xiaomi-hub,0.8524283433648965,0.9310077519379846,0.8853403958131529,258.0
yi-camera,0.3389916352229024,0.43560027408128676,0.3812186227797499,27729.0
accuracy,0.7273020624836829,0.7273020624836829,0.7273020624836829,0.7273020624836829
macro avg,0.7065348518177993,0.6645020437114445,0.6659914002247216,229820.0
weighted avg,0.7315027780757695,0.7273020624836829,0.7215659539344315,229820.0
