,precision,recall,f1-score,support
appletv,0.36321843740394666,0.6833787465940053,0.47392218273180103,1468.0
blink-camera,0.9536776749512063,0.6293805309734515,0.7583121496306127,6215.0
blink-security-hub,0.926208651399491,0.9655172413793103,0.9454545454545455,377.0
echodot,0.3033887194537342,0.03624012638230648,0.06474236826413865,6330.0
echoplus,0.6590601717045039,0.2953388170779475,0.4078864912403507,5106.0
echospot,0.3977117531462121,0.4012686567164179,0.39948121564228256,5360.0
firetv,0.23168098050271313,0.19467192895905278,0.21156918802338404,2027.0
google-home-mini,0.7560802893424571,0.877142857142857,0.8121241080639698,1610.0
insteon-hub,0.9445661665475906,0.0335214446952596,0.06318379160393547,1772.0
lightify-hub,0.8975957268312206,0.9152970922882429,0.9063597667510452,791.0
magichome-strip,0.9841563934347439,0.857057057057057,0.9162089391491653,333.0
nest-tstat,0.5874573875613839,0.8037037037037036,0.678396857410121,1350.0
ring-doorbell,0.9596057326210576,0.9937646776012871,0.9763829426620619,54079.0
roku-tv,0.6816702277845652,0.4118929633300297,0.5134646764934556,1009.0
samsungtv-wired,0.49960859142797637,0.6969244035642426,0.5819971645952007,3479.0
sengled-hub,0.16116827442273146,0.6008064516129032,0.2541578564422925,496.0
smartthings-hub,0.9649543970557566,0.923503127792672,0.9437731028572267,3357.0
sousvide,0.6153088933567181,0.5884057971014494,0.5215676180514335,69.0
t-philips-hub,0.9673424720555603,0.9935427061931318,0.9802520172076064,13628.0
t-wemo-plug,0.552757641587369,0.5738978829389789,0.563079000054539,4015.0
tplink-bulb,0.9495736842372411,0.9032127702566175,0.9257055344468592,4949.0
tplink-plug,0.7953667953667953,0.24292452830188677,0.3721770551038844,1696.0
wansview-cam-wired,0.7250399188779266,0.7028317358504318,0.7137630888225209,82317.0
xiaomi-hub,0.6515839533554347,0.9263565891472869,0.7650459113623331,258.0
yi-camera,0.34561648513791443,0.4638104511522233,0.39608389370115354,27729.0
accuracy,0.7172117309198502,0.7172117309198502,0.7172117309198502,0.7172117309198502
macro avg,0.67497597678265,0.6285756915125102,0.6058036586306368,229820.0
weighted avg,0.7309458826791893,0.7172117309198502,0.7119803546346392,229820.0
