Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
USVPN@UK,0,1,RF,0.7861736537272501,0.7277867343616145,0.7521173098991417,0.7277867343616145,0.7039166048219572,0.7226634914134276,0,68.39490699768066,5.748989582061768,0
USVPN@UK,1,2,RF,0.7854249649840799,0.7282231416300404,0.7509176474768502,0.7282231416300404,0.7014500395661146,0.7217521848550594,0,65.89756631851196,5.7299933433532715,0
USVPN@UK,2,3,RF,0.7889538967566635,0.7331930181218134,0.7423085488159896,0.7331930181218134,0.6998446493233375,0.72599526883878,0,66.10838270187378,6.754657030105591,0
USVPN@UK,3,4,RF,0.7907204657012227,0.7307535717791616,0.7831483798092234,0.7307535717791616,0.7280129489222845,0.7281174466126937,0,64.45654940605164,6.454967737197876,0
USVPN@UK,4,5,RF,0.7853324304203172,0.727745315612189,0.7500730792452791,0.727745315612189,0.7010055478543582,0.7216238822553986,0,63.032124757766724,6.0438220500946045,0
USVPN@UK,5,6,RF,0.7855553545966545,0.734048877476747,0.7514210890226213,0.734048877476747,0.7051000750387076,0.7219319508264384,0,65.27344942092896,5.6832802295684814,0
USVPN@UK,6,7,RF,0.7870064648011138,0.733477638356014,0.7824083558033483,0.733477638356014,0.7279842531781795,0.7236328047398586,0,65.13579964637756,6.005381107330322,0
USVPN@UK,7,8,RF,0.7879233982056707,0.7428514837280215,0.7681825685319175,0.7428514837280215,0.7255305934911002,0.7247880374487182,0,66.44986891746521,5.692437648773193,0
USVPN@UK,8,9,RF,0.7858287521714077,0.7286467891364827,0.7517694988670283,0.7286467891364827,0.7022796003044489,0.7222494884511702,0,66.56564021110535,5.705795049667358,0
USVPN@UK,9,10,RF,0.7857278053745758,0.7293346858879994,0.7512115462134615,0.7293346858879994,0.7024888014106238,0.7221299035480021,0,67.93148159980774,5.661858797073364,0
USVPN@UK,10,11,RF,0.7880706122843839,0.7282844888843566,0.7520412722767637,0.7282844888843566,0.7024745177628788,0.7248701729581382,0,66.0487596988678,5.711206674575806,0
USVPN@UK,11,12,RF,0.7865227613996273,0.7363253429360418,0.7526398738758929,0.7363253429360418,0.707983555532619,0.7231589461311965,0,64.1502161026001,5.837881326675415,0
USVPN@UK,12,13,RF,0.7859927907162596,0.7344099509514528,0.7502217603650362,0.7344099509514528,0.7042715121365323,0.7224906066077832,0,65.06888198852539,5.686797142028809,0
USVPN@UK,13,14,RF,0.7861021497461609,0.733645887052846,0.7511946189591052,0.733645887052846,0.7049490826871415,0.7225975436932981,0,64.73620557785034,5.656009674072266,0
USVPN@UK,14,15,RF,0.7886552624827023,0.7331874268381671,0.7547402558861493,0.7331874268381671,0.7050731043737367,0.725610030533113,0,64.15670013427734,7.085865497589111,0
USVPN@UK,15,16,RF,0.7893072105455754,0.7442450621755234,0.7568338535640917,0.7442450621755234,0.7120405018609144,0.7264374631914735,0,65.03064441680908,5.637250185012817,0
USVPN@UK,16,17,RF,0.7892861799629021,0.7356534458422552,0.7558814468573299,0.7356534458422552,0.7104537107666988,0.7263736066501514,0,64.15127277374268,6.798558473587036,0
USVPN@UK,17,18,RF,0.7856310646942785,0.7339621273170183,0.7503577809040414,0.7339621273170183,0.704818059500806,0.7220106382129998,0,66.16758227348328,5.4359753131866455,0
USVPN@UK,18,19,RF,0.7879738716040867,0.7280926087120855,0.7536897767535726,0.7280926087120855,0.7031281089543497,0.7247473509636244,0,65.15428924560547,7.504424810409546,0
USVPN@UK,19,20,RF,0.7870148770341832,0.7281878888022981,0.7703093189422776,0.7281878888022981,0.7183630409270573,0.7236421023197648,0,65.3879599571228,5.760766983032227,0
USVPN@UK,20,21,RF,0.7867162427602219,0.7405542283262947,0.7567428431202552,0.7405542283262947,0.7131941575504852,0.7233276305785408,0,65.55439376831055,5.798093318939209,0
USVPN@UK,21,22,RF,0.7902367622997363,0.7395713486803526,0.7813589818722417,0.7395713486803526,0.7304883354488961,0.7275058550295235,0,63.13167119026184,6.254611968994141,0
USVPN@UK,22,23,RF,0.7868508384893312,0.7342643476097063,0.7595910601695611,0.7342643476097063,0.7153269906224918,0.723471592774533,0,62.42776942253113,6.071112632751465,0
USVPN@UK,23,24,RF,0.7861610353776461,0.7400919073863024,0.7540572547164415,0.7400919073863024,0.7081144183042771,0.7226782143283065,0,62.87332081794739,6.473893165588379,0
USVPN@UK,24,25,RF,0.7892861799629021,0.7374349274709915,0.7570339665539586,0.7374349274709915,0.7105497286742817,0.7264319561439506,0,63.15274906158447,6.000381231307983,0
