,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1001,0,1,33,24,70,18,2,0,74,0,0,0,11,215,0,7,0,0,0,1,0,0,1,5
1,0,6120,0,0,0,16,0,0,0,0,2,0,73,0,0,0,0,0,1,0,0,0,0,0,0
2,2,0,363,0,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3
3,175,0,1,186,206,501,341,1,0,0,0,0,0,5,10,97,0,0,77,134,0,0,4593,0,0
4,83,8,0,204,1622,2011,324,7,0,0,0,1,0,6,43,119,79,0,97,492,0,0,6,0,1
5,1,0,0,33,262,2201,50,0,0,0,0,0,0,1,3,0,5,0,2,18,0,0,2692,0,88
6,7,2,3,62,157,479,1023,9,0,0,0,1,0,17,175,1,13,0,36,2,0,0,11,0,24
7,6,2,0,4,2,7,15,1238,0,0,0,8,0,36,272,0,3,0,0,3,0,0,1,0,10
8,0,0,0,1,1,0,0,2,7,0,0,0,0,25,46,0,0,0,0,0,1689,0,0,0,0
9,0,2,0,0,0,1,0,0,0,722,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0
10,0,4,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,6,0,0,0,0,0,43,0
11,0,1,0,1,7,1,0,3,0,0,1,1325,0,0,8,0,3,0,0,0,0,0,0,0,0
12,0,139,0,0,0,0,0,0,0,0,0,0,53934,0,1,0,0,1,0,1,0,0,0,2,0
13,41,1,0,0,4,33,35,15,0,0,0,51,0,476,217,0,12,0,87,5,0,6,9,0,12
14,19,1,0,2,14,58,19,353,0,0,0,262,0,35,2507,0,8,0,26,115,0,18,0,0,38
15,0,1,0,1,30,0,0,0,0,0,0,0,0,0,0,296,0,0,1,141,1,7,17,0,0
16,11,0,3,1,11,18,3,28,0,0,0,40,0,5,77,0,3147,0,0,3,0,0,0,0,8
17,0,10,0,0,0,0,0,0,0,3,4,0,14,0,0,0,0,38,0,0,0,0,0,0,0
18,8,0,23,50,31,15,2,9,0,0,0,0,0,0,13,56,535,0,12878,2,0,0,1,0,1
19,0,1,0,1,4,37,1,0,0,0,0,0,0,0,0,9,0,0,18,3938,0,0,5,0,0
20,1,3,1,63,3,3,37,1,0,0,0,0,0,0,0,26,0,0,83,154,4462,0,21,0,89
21,8,2,0,0,19,1,9,42,0,0,0,0,0,53,1,28,0,0,1,55,0,1440,1,0,32
22,0,0,0,0,0,198,2,6,0,0,0,0,3,0,14,7,0,0,18,847,0,0,57711,0,23508
23,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0
24,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16477,0,11233
