,precision,recall,f1-score,support
appletv,0.5413515045317714,0.5781858653311073,0.5580144628109257,1797.0
blink-camera,0.9295090464575544,0.9926964818127605,0.9597503759092928,8385.0
blink-security-hub,0.8423294699357239,0.8279402985074626,0.8339583324269946,335.0
echodot,0.8840049762437965,0.33904640813731723,0.4899731788693177,3146.0
echoplus,0.41915124617186783,0.5484110787172011,0.47505623785869877,2744.0
echospot,0.8481060921042921,0.5549470452801227,0.6708625079063737,6515.0
firetv,0.19318776627720868,0.5020610687022902,0.27895442792002073,1048.0
google-home-mini,0.8644713918837147,0.8913333333333334,0.8776375048383325,1920.0
insteon-hub,0.9198786999121324,0.9054545454545455,0.9099721281383506,33.0
lightify-hub,0.9884807213483313,0.8659327217125383,0.9210537979846473,327.0
magichome-strip,0.37662174270884663,0.8464285714285712,0.4658666319282846,112.0
nest-tstat,0.9354954731077123,0.7999064327485381,0.8623984605894086,2565.0
ring-doorbell,0.9989359874006257,0.9900750816634976,0.9944813079066289,82044.0
roku-tv,0.2810069202951309,0.653833049403748,0.39306277212841556,587.0
samsungtv-wired,0.6300177185139081,0.3366985998526161,0.43884394718339864,2714.0
sengled-hub,0.9457644110275694,0.15773809523809532,0.2703806408059406,336.0
smartthings-hub,0.7940681218861421,0.9149600376116597,0.8502196986766911,2127.0
sousvide,0.9960914139210989,0.9974747474747475,0.9967825691021558,1584.0
t-philips-hub,0.7153679345183519,0.995290169207104,0.8323157294725216,7151.0
t-wemo-plug,0.9467591023272699,0.977493796526055,0.9618535435633452,3224.0
tplink-bulb,0.9692395711053469,0.9930589849108366,0.9810032535262865,1458.0
tplink-plug,0.7198466793941914,0.49474747474747466,0.5864289646655569,594.0
wansview-cam-wired,0.847692433573763,0.6432553154365762,0.7314577030350098,80238.0
xiaomi-hub,0.9895998378079092,0.911486697965571,0.9488941540468266,639.0
yi-camera,0.3632738260473203,0.6255163438720048,0.4596196077208539,26126.0
accuracy,0.787298201043958,0.787298201043958,0.787298201043958,0.787298201043958
macro avg,0.7576100835400633,0.7337588898030311,0.709953677560571,237749.0
weighted avg,0.8358743804592171,0.787298201043958,0.7980934693379634,237749.0
