,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,864,0,2,53,32,111,7,3,0,64,0,5,0,3,158,0,0,0,0,0,0,0,0,17,5
1,0,3003,0,0,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,22,0,1,0,0,0
2,0,3,263,0,0,2,2,0,0,0,0,0,0,0,4,0,16,0,0,1,0,0,0,0,5
3,3,0,0,164,97,511,27,4,0,0,0,15,0,2,1,0,0,0,65,1,0,0,286,0,15
4,13,2,0,274,1953,1125,246,8,0,0,0,20,0,16,13,0,3,0,8,7,0,7,656,0,16
5,1,2,0,143,780,2201,126,9,0,0,0,16,0,8,5,0,21,0,7,2,0,0,1020,0,3
6,99,0,0,88,126,493,666,21,0,0,0,120,0,83,147,0,8,0,12,9,0,5,20,0,43
7,10,1,0,0,6,18,6,1230,0,0,0,18,0,13,86,0,1,0,2,1,0,0,2,0,1
8,3,232,0,0,0,0,0,0,863,0,44,0,0,0,0,0,0,0,0,0,362,0,0,0,0
9,1,3,0,0,0,0,0,0,0,624,0,0,88,0,0,0,0,45,0,0,2,0,0,17,0
10,6,4,0,0,0,0,0,0,7,0,302,0,46,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,5,0,0,1,0,0,0,1310,0,0,23,0,1,0,0,2,0,0,0,0,0
12,0,342,0,0,0,0,0,0,0,0,0,0,43793,0,0,0,0,0,0,1,0,0,0,0,0
13,163,0,0,9,0,24,37,98,0,0,0,84,0,405,174,2,0,0,6,2,0,24,14,0,8
14,41,2,0,11,26,31,53,155,0,0,0,2008,0,919,4439,1,67,0,23,132,0,16,5,0,321
15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,218,0,0,0,201,0,6,0,0,0
16,9,0,0,1,0,31,3,63,0,0,0,31,0,3,57,0,2315,0,49,7,0,0,0,0,26
17,0,8,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,48,0,4,0,0,0,0,0
18,0,0,11,12,49,15,1,5,0,0,0,0,0,0,3,0,0,0,16673,7,2,0,0,0,0
19,0,0,0,0,0,43,2,0,0,0,0,54,0,0,0,2,0,0,9,3902,0,2,0,0,43
20,2,1,0,0,76,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,1798,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,11,5,0,4,42,0,545,0,0,54
22,3,0,0,0,0,17,0,2,0,0,0,9,0,7,1,4,0,0,10,1261,0,4,87698,0,10607
23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0
24,0,0,0,1,3,74,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,23392,0,9080
