,precision,recall,f1-score,support
appletv,0.748843504292268,0.682425068119891,0.7102842604627195,1468.0
blink-camera,0.9711551826243776,0.9848109412711183,0.977934630685084,6215.0
blink-security-hub,0.9143646269325707,0.9628647214854112,0.937986372568389,377.0
echodot,0.28947887342656475,0.029478672985781988,0.05350677593090265,6330.0
echoplus,0.6752895412464048,0.31778300039169605,0.43217746360283493,5106.0
echospot,0.388662179100982,0.4106716417910448,0.39934537960645583,5360.0
firetv,0.549029367927819,0.5050814010853479,0.5244761948367198,2027.0
google-home-mini,0.7195455834740129,0.7694409937888198,0.7435984096998894,1610.0
insteon-hub,1.0,0.0039503386004514675,0.00786933787434632,1772.0
lightify-hub,0.8923188206748156,0.9135271807838178,0.9027984072454716,791.0
magichome-strip,0.975609756097561,0.8408408408408409,0.9032258064516128,333.0
nest-tstat,0.7843021850399907,0.9814814814814815,0.8718826310593858,1350.0
ring-doorbell,0.998300871984271,0.9973224356959264,0.9978113945642686,54079.0
roku-tv,0.7105813383969579,0.4725470763131813,0.5676187221862448,1009.0
samsungtv-wired,0.6952926856547816,0.7207818338603047,0.7077265715071588,3479.0
sengled-hub,0.4620520354482586,0.5975806451612904,0.5210123154684501,496.0
smartthings-hub,0.825015989197273,0.9376228775692583,0.8777222887662447,3357.0
sousvide,0.8444444444444444,0.5507246376811594,0.6666666666666666,69.0
t-philips-hub,0.9659295136275334,0.9449955972996772,0.955330062096537,13628.0
t-wemo-plug,0.6661616884764698,0.9808219178082191,0.793384373504524,4015.0
tplink-bulb,0.7250804411670952,0.9015962820771873,0.803761214430905,4949.0
tplink-plug,0.9789287640764932,0.8491745283018869,0.9094468126162157,1696.0
wansview-cam-wired,0.7076856488720787,0.7010824009621343,0.7043546764727544,82317.0
xiaomi-hub,0.6892655367231638,0.9457364341085273,0.7973856209150327,258.0
yi-camera,0.32058068693227454,0.4051137797973241,0.357889469588046,27729.0
accuracy,0.7327499782438431,0.7327499782438431,0.7327499782438431,0.7327499782438431
macro avg,0.7399167706335386,0.6962982691704713,0.6850078343522744,229820.0
weighted avg,0.7378169344861206,0.7327499782438431,0.7253835816649911,229820.0
