,precision,recall,f1-score,support
appletv,0.5831400852627576,0.6080133555926543,0.5953052914917036,1797.0
blink-camera,0.9678520432740957,0.9894573643410853,0.9785348790969245,8385.0
blink-security-hub,0.915877900920871,0.7988059701492537,0.8533279740047671,335.0
echodot,0.7429070948115972,0.40063572790845525,0.5205416390336826,3146.0
echoplus,0.34234736051773795,0.49839650145772596,0.40588760139939967,2744.0
echospot,0.7217388473602174,0.7727398311588642,0.7463685606459247,6515.0
firetv,0.18805821922580054,0.5253816793893129,0.2769704869231264,1048.0
google-home-mini,0.8993221230986803,0.9015625,0.9004385436604263,1920.0
insteon-hub,0.8713537610166018,1.0,0.9292301469328661,33.0
lightify-hub,0.9406476828587381,0.5718654434250765,0.7112974832518558,327.0
magichome-strip,0.9981818181818183,0.9732142857142858,0.9855366678896091,112.0
nest-tstat,0.9818884120171674,0.8919298245614036,0.934749744637385,2565.0
ring-doorbell,0.9921636529335995,0.9977061089171663,0.9949227962106235,82044.0
roku-tv,0.3868601038693591,0.6862010221465077,0.4947769078080615,587.0
samsungtv-wired,0.7151187723499886,0.4945467943994105,0.5847166586831942,2714.0
sengled-hub,0.9266666666666665,0.18154761904761907,0.3033786137234413,336.0
smartthings-hub,0.8617431327144643,0.8929948283968029,0.8770847807594933,2127.0
sousvide,0.9459050121739697,0.7231060606060608,0.8037987288247546,1584.0
t-philips-hub,0.9426708646628258,0.9942665361487905,0.967781479070848,7151.0
t-wemo-plug,0.9275499087717767,0.973697270471464,0.9500634787288952,3224.0
tplink-bulb,0.9704297211026972,0.9348422496570645,0.9522887089339681,1458.0
tplink-plug,0.9372558440103431,0.9599326599326601,0.9484427504012922,594.0
wansview-cam-wired,0.8435736505432192,0.8429995762606246,0.8432864962713289,80238.0
xiaomi-hub,0.9953161592505854,0.6651017214397497,0.797373358348968,639.0
yi-camera,0.4747591727529826,0.44283855163438723,0.4582435400549997,26126.0
accuracy,0.8443434041783563,0.8443434041783563,0.8443434041783563,0.8443434041783563
macro avg,0.8029331204139425,0.748871339310257,0.7525738926715015,237749.0
weighted avg,0.8495524542273681,0.8443434041783563,0.8445509430091125,237749.0
