,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1039,0,0,2,6,3,223,33,0,0,0,13,0,226,47,0,6,0,196,0,0,0,0,0,0
1,0,8323,0,0,0,0,0,2,0,1,0,0,54,0,2,0,0,1,0,0,0,0,0,0,0
2,0,3,277,0,0,0,1,5,1,0,0,0,0,0,1,0,42,0,2,0,0,2,0,0,0
3,39,3,0,1066,1006,178,632,13,0,0,0,0,0,0,7,0,4,0,191,0,0,0,0,0,3
4,46,5,2,40,1504,360,245,16,0,0,0,0,0,0,3,0,0,0,507,0,2,7,0,1,2
5,48,2,7,35,834,3615,375,24,0,0,0,0,0,8,10,0,62,1,1276,10,2,1,184,0,17
6,38,1,19,11,100,66,526,16,0,0,0,1,0,16,5,0,3,0,179,10,2,46,1,0,1
7,8,0,1,3,14,17,19,1711,0,0,0,29,0,32,38,0,33,0,1,0,1,0,8,0,0
8,0,0,0,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9,35,1,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0
10,10,3,0,0,0,0,0,0,2,0,94,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11,1,3,0,0,13,0,1,20,0,0,0,2051,0,118,315,0,10,0,0,2,28,0,0,0,0
12,0,547,0,0,0,0,0,0,0,0,267,0,81229,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,10,2,44,20,0,0,0,7,0,383,76,0,9,0,1,0,5,0,13,0,0
14,496,0,0,30,21,5,74,105,0,0,0,77,1,567,913,0,123,0,284,0,3,8,0,0,1
15,0,0,0,0,22,0,13,0,0,0,0,0,0,0,0,53,0,0,71,152,0,21,0,0,0
16,8,0,0,0,2,1,4,2,0,0,0,11,0,9,12,1,1946,0,124,0,0,1,3,0,0
17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0
18,0,0,9,0,2,2,0,2,0,0,0,0,0,1,13,0,3,0,7117,0,1,0,0,0,0
19,0,35,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,1,3151,0,6,23,0,0
20,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1447,0,0,0,0
21,108,3,0,0,45,0,136,1,0,0,0,0,0,0,1,0,0,0,0,0,0,293,6,0,0
22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51613,0,28618
23,3,22,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,582,0
24,38,3,13,17,9,10,425,3,0,0,0,0,0,1,2,0,203,0,0,0,0,19,9035,0,16342
