,precision,recall,f1-score,support
Amazon Echo,0.6798662737629898,0.8548891481913652,0.7572323858156347,4285.0
Awair air quality monitor,1.0,0.6320665083135392,0.7464933303908429,3368.0
Belkin Wemo switch,0.7328537083688408,0.6549283909014323,0.6914968765970728,3561.0
Belkin wemo motion sensor,0.9240200501633646,0.7773863170831626,0.8443679805816251,4882.0
Dropcam,0.9999580712788261,1.0,0.9999790334416605,4769.0
HP Printer,0.9887847787384862,0.9799779168200221,0.9843611151583558,2717.0
Light Bulbs LiFX Smart Bulb,0.7891479348367116,0.9996902106567533,0.8757236837809346,3228.0
MacBook,0.9219881353957732,0.9759463986599666,0.9476747609798574,2985.0
NEST Protect smoke alarm,0.8768295816526473,0.7702439024390243,0.8169920597958592,410.0
Netatmo Welcome,0.8163530029927021,0.9961111111111111,0.8972616352188346,3960.0
Netatmo weather station,0.9210924519577818,0.9783596837944664,0.9487610716644713,2024.0
PIX-STAR Photo-frame,0.974179297871736,0.7935410764872521,0.8745487186303083,3530.0
Phillip Hue Lightbulb,0.9782035348037044,0.8870002093364036,0.9302510040833948,4777.0
Samsung Galaxy Tab,0.5709866696274302,0.19539598732840552,0.29115444940207164,4735.0
Samsung SmartCam,0.7970733965877796,0.5570954356846473,0.6556420328099332,4820.0
Smart Things,0.9420271470681414,0.9126263935701322,0.9263622960371058,3857.0
TP-Link Day Night Cloud camera,0.37925492446792036,0.7262427103582338,0.49825358865597175,3601.0
TP-Link Smart plug,0.9899200166907891,0.9515754560530679,0.9703660835590291,2412.0
TPLink Router Bridge LAN,0.6478763477433599,0.8892022562449637,0.7495738900690376,4964.0
Triby Speaker,0.993436220509461,0.9630780614132446,0.9780215784810263,2703.0
iHome,0.9911386233770271,0.9878887070376432,0.9895095922945047,3055.0
accuracy,0.8151628417936042,0.8151628417936042,0.8151628417936042,0.8151628417936042
macro avg,0.8530947698997842,0.8325355181659446,0.8273346270213111,74643.0
weighted avg,0.8384797085832499,0.8151628417936042,0.80939865993795,74643.0
