,precision,recall,f1-score,support
Amazon Echo,0.3336398115159177,0.6774795799299883,0.44709687355613736,4285.0
Awair air quality monitor,0.95,0.5133610451306413,0.6665381649961449,3368.0
Belkin Wemo switch,0.7529194837123541,0.6880089862398203,0.719002201027146,3561.0
Belkin wemo motion sensor,0.8579173255025976,0.7779598525194592,0.8159845310989364,4882.0
Dropcam,0.8083659241625574,0.9968546865170895,0.8927699530516431,4769.0
HP Printer,0.5105527638190954,0.18697092381302907,0.27370689655172414,2717.0
Light Bulbs LiFX Smart Bulb,0.9162650602409638,0.9423791821561338,0.9291386682956627,3228.0
MacBook,0.919889502762431,0.8924623115577891,0.905968372725727,2985.0
NEST Protect smoke alarm,0.9770491803278688,0.7268292682926829,0.8335664335664335,410.0
Netatmo Welcome,0.8246674727932286,0.6888888888888889,0.7506879471656577,3960.0
Netatmo weather station,0.5176137824633582,0.9945652173913043,0.6808726534753932,2024.0
PIX-STAR Photo-frame,0.6891002194586686,0.2668555240793201,0.38472534204615066,3530.0
Phillip Hue Lightbulb,0.7218831734960767,0.6933221687251413,0.7073144687666846,4777.0
Samsung Galaxy Tab,0.20803295571575692,0.0853220696937698,0.12101243073236485,4735.0
Samsung SmartCam,0.6040848389630793,0.47863070539419084,0.5340895937029748,4820.0
Smart Things,0.8724832214765101,0.9100337049520352,0.8908629441624367,3857.0
TP-Link Day Night Cloud camera,0.07111031901621814,0.11080255484587616,0.08662613981762918,3601.0
TP-Link Smart plug,0.867588932806324,0.9100331674958542,0.8883043302306758,2412.0
TPLink Router Bridge LAN,0.5260755048287972,0.6035455278001611,0.5621540482221596,4964.0
Triby Speaker,0.962486602357985,0.6644469108398077,0.7861676515648939,2703.0
iHome,0.6023604176123468,0.8687397708674304,0.7114327838091409,3055.0
accuracy,0.6350495022976033,0.6350495022976033,0.6350495022976033,0.6350495022976033
macro avg,0.6901945949062922,0.6513091451014482,0.647048687074558,74643.0
weighted avg,0.6658803641623274,0.6350495022976033,0.6292074409689117,74643.0
