,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2893,0,8,38,165,1,0,0,0,128,0,309,2,3,6,0,554,5,0,0,173
1,14,3146,78,2,0,0,44,0,0,0,32,0,0,3,1,1,9,0,0,0,38
2,425,0,2482,466,0,11,0,0,0,0,0,25,7,0,85,2,0,16,42,0,0
3,10,0,240,3774,0,2,0,0,0,1,15,22,52,16,6,283,60,197,204,0,0
4,4,0,0,0,4759,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2
5,1508,0,31,3,0,869,13,30,0,0,11,2,155,70,0,8,1,1,0,0,15
6,0,0,0,0,0,0,3220,0,0,0,0,0,0,0,0,1,2,0,5,0,0
7,9,0,66,0,0,0,77,1779,0,10,25,0,0,982,0,16,20,0,0,1,0
8,0,0,32,0,0,18,9,0,239,0,86,0,0,0,0,19,7,0,0,0,0
9,625,0,0,35,0,1,0,4,0,3086,13,149,1,9,0,0,37,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,32,0,0,0,0,0
11,223,0,0,0,0,0,0,0,0,281,4,2911,0,4,0,107,0,0,0,0,0
12,218,0,0,126,7,3,0,0,0,30,0,25,3294,26,250,0,111,0,629,0,58
13,67,0,4,0,3,1,0,105,0,18,24,15,0,366,2,0,4075,0,47,0,8
14,17,13,68,0,0,0,0,12,0,0,0,1,312,315,2321,0,39,40,1682,0,0
15,0,0,9,35,0,0,0,51,0,0,3,0,0,0,287,3407,0,0,0,0,65
16,1466,0,14,0,272,0,0,0,0,8,4,29,0,0,63,3,697,0,0,0,1045
17,0,0,0,0,0,0,0,0,3,42,4,96,0,0,0,7,15,2245,0,0,0
18,44,94,24,102,120,1,13,4,122,58,14,1,227,267,474,18,369,0,2985,25,2
19,0,0,0,0,0,0,0,371,0,26,0,206,59,56,0,4,0,0,0,1438,543
20,0,0,0,0,0,0,33,2,0,5,1,13,241,261,0,3,0,0,0,0,2496
